datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,anomMAD_CO(GT),anomMAD_NMHC(GT),anomMAD_C6H6(GT),anomMAD_NOx(GT),anomMAD_NO2(GT),anomMAD_PT08.S1(CO),anomMAD_PT08.S2(NMHC),anomMAD_PT08.S3(NOx),anomMAD_PT08.S4(NO2),anomMAD_PT08.S5(O3),resid_CO(GT),anomRES_CO(GT),resid_NMHC(GT),anomRES_NMHC(GT),resid_C6H6(GT),anomRES_C6H6(GT),resid_NOx(GT),anomRES_NOx(GT),resid_NO2(GT),anomRES_NO2(GT),resid_PT08.S1(CO),anomRES_PT08.S1(CO),resid_PT08.S2(NMHC),anomRES_PT08.S2(NMHC),resid_PT08.S3(NOx),anomRES_PT08.S3(NOx),resid_PT08.S4(NO2),anomRES_PT08.S4(NO2),resid_PT08.S5(O3),anomRES_PT08.S5(O3),anomIF,anomGT_CO(GT),anomGT_NMHC(GT),anomGT_C6H6(GT),anomGT_NOx(GT),anomGT_NO2(GT),anomPT08_PT08.S1(CO),anomPT08_PT08.S2(NMHC),anomPT08_PT08.S3(NOx),anomPT08_PT08.S4(NO2),anomPT08_PT08.S5(O3),weekday,hour,month
2005-03-25 09:00:00,4.3,1537.0,,22.9,1374.0,564.0,384.0,158.0,1941.0,1660.0,16.0,67.8,1.2276,9,4,3,False,False,False,False,False,False,False,False,False,False,0.342440090815189,False,,False,0.011466922170946248,False,67.55226442202547,False,6.81310187886308,False,6.497534520389991,False,0.9268297674552741,False,47.04380729489361,False,65.22589843141964,False,9.726456049260378,False,False,False,False,False,False,False,False,False,False,False,False,4,9,3
2005-03-25 10:00:00,2.7,1296.0,,11.1,1017.0,369.0,526.0,136.0,1494.0,1360.0,18.4,59.2,1.2398,10,4,3,False,False,False,False,False,False,False,False,False,False,0.2061830030760663,False,,False,0.00013636363632230086,False,18.765921818055574,False,4.675425071011688,False,0.6459520181620064,False,0.24082187950875777,False,20.146225717501466,False,1.2769651517548937,False,14.010661921583733,False,False,False,False,False,False,False,False,False,False,False,False,4,10,3
2005-03-25 11:00:00,1.6,1255.0,,9.5,958.0,260.0,579.0,117.0,1420.0,1215.0,20.4,50.5,1.1954,11,4,3,False,False,False,False,False,False,False,False,False,False,0.3009152558698618,False,,False,0.0005720779220776961,False,37.181089050042885,False,3.6616992584728933,False,29.62509224068367,False,0.21355668507385417,False,35.767290096556394,False,11.09098825041906,False,2.5496884525650785,False,False,False,False,False,False,False,False,False,False,False,False,4,11,3
2005-03-25 12:00:00,1.4,1367.0,,13.6,1105.0,371.0,503.0,140.0,1578.0,1391.0,21.3,46.6,1.1628,12,4,3,False,False,False,False,False,False,False,False,False,False,0.9811798378156933,False,,False,0.00177858342634174,False,18.00565298378109,False,8.665421977167057,False,16.940848475023586,False,1.2097593921382668,False,6.3237929505137345,False,0.043115775714113624,False,5.085135000621449,False,False,False,False,False,False,False,False,False,False,False,False,4,12,3
2005-03-25 13:00:00,2.3,1473.0,,17.0,1210.0,513.0,462.0,169.0,1686.0,1521.0,20.4,49.8,1.1765,13,4,3,False,False,False,False,False,False,False,False,False,False,0.7110050824175831,False,,False,0.0,False,7.480062937470848,False,9.706568423363706,False,27.21171495538806,False,0.30052060838988837,False,28.67352915344486,False,21.797268620526665,False,44.67000418623843,False,False,False,False,False,False,False,False,False,False,False,False,4,13,3
2005-03-25 14:00:00,2.1,1422.0,,15.8,1175.0,471.0,474.0,163.0,1647.0,1483.0,21.1,47.8,1.1813,14,4,3,False,False,False,False,False,False,False,False,False,False,0.7356158282055927,False,,False,0.002868560606030357,False,4.982921514351631,False,7.489878462352948,False,27.972617431179742,False,0.8153000651102502,False,19.61280728026702,False,15.360223311304026,False,49.356786301998454,False,False,False,False,False,False,False,False,False,False,False,False,4,14,3
2005-03-25 15:00:00,1.4,1378.0,,14.3,1125.0,378.0,502.0,144.0,1601.0,1380.0,21.5,47.8,1.206,15,4,3,False,False,False,False,False,False,False,False,False,False,0.978176238796034,False,,False,0.002270039682565894,False,12.646942816497472,False,3.33841646661719,False,29.80569241945568,False,0.43551567794929724,False,8.351191868589183,False,8.006165918490524,False,29.27267896469789,False,False,False,False,False,False,False,False,False,False,False,False,4,15,3
2005-03-25 16:00:00,3.4,1446.0,,17.5,1224.0,445.0,471.0,153.0,1706.0,1450.0,21.7,47.4,1.2184,16,4,3,False,False,False,False,False,False,False,False,False,False,0.1510976739269494,False,,False,0.009888480136559963,False,21.929260922535605,False,0.9522454025807292,False,42.087003403512654,False,0.32377236752654426,False,23.65578615338893,False,6.049969320497667,False,69.23745805583349,False,False,False,False,False,False,False,False,False,False,False,False,4,16,3
2005-03-25 17:00:00,3.8,1473.0,,17.8,1235.0,483.0,468.0,164.0,1702.0,1519.0,21.0,49.8,1.2208,17,4,3,False,False,False,False,False,False,False,False,False,False,0.14164788508060555,False,,False,0.013615055777602691,False,4.315520278741019,False,8.739682704915452,False,26.275916460991084,False,1.0580926551726861,False,9.202239128926522,False,1.3731945438034927,False,31.83137266008498,False,False,False,False,False,False,False,False,False,False,False,False,4,17,3
2005-03-25 18:00:00,4.9,1619.0,,24.3,1411.0,530.0,417.0,174.0,1908.0,1684.0,20.4,51.9,1.2261,18,4,3,False,False,False,False,False,False,False,False,False,False,0.1978605082396081,False,,False,0.026413154814736828,False,54.4532982271686,False,3.5094169514610485,False,72.2766451141315,False,0.21139483340925835,False,7.741521969022415,False,10.962673288441692,False,94.3790360758303,False,False,False,False,False,False,False,False,False,False,False,False,4,18,3
2005-03-25 19:00:00,5.7,1673.0,,27.2,1484.0,649.0,397.0,196.0,2008.0,1812.0,19.4,56.3,1.25,19,4,3,False,False,False,False,False,False,False,False,False,False,0.14216791072489787,False,,False,0.0005438700790065809,False,1.7121879178453128,False,26.15328759359531,False,51.90889478194731,False,0.02234918063936675,False,14.52873097026793,False,36.341545978380964,False,84.34573793159302,False,False,False,False,False,False,False,False,False,False,False,False,4,19,3
2005-03-25 20:00:00,5.5,1605.0,,23.7,1397.0,604.0,420.0,189.0,1891.0,1710.0,18.8,58.3,1.2514,20,4,3,False,False,False,False,False,False,False,False,False,False,0.3502747931914154,False,,False,0.08070998411633923,False,10.102978777921635,False,20.496708189144954,False,47.69215799295807,False,1.2145268113961265,False,3.4612871311692857,False,11.32247563642045,False,94.3837366281573,False,False,False,False,False,False,False,False,False,False,False,False,4,20,3
2005-03-25 21:00:00,3.9,1460.0,,16.7,1201.0,486.0,466.0,155.0,1685.0,1591.0,18.2,61.0,1.2634,21,4,3,False,False,False,False,False,False,False,False,False,False,0.40547207562389564,False,,False,5.3290705182007514e-14,False,48.097522395883516,False,11.310226465227231,False,10.808773815645054,False,0.30083973910132045,False,49.633981319334225,False,8.895254802386717,False,33.695921464499634,False,False,False,False,False,False,False,False,False,False,False,False,4,21,3
2005-03-25 22:00:00,3.1,1407.0,,14.0,1117.0,402.0,486.0,137.0,1596.0,1521.0,17.7,63.3,1.2729,22,4,3,False,False,False,False,False,False,False,False,False,False,0.05249216999246187,False,,False,0.03695460672583373,False,86.15081755581048,False,2.1169126695350258,False,20.413600457548682,False,0.08507790042767738,False,20.18472641685787,False,6.885385253635377,False,2.433141356192891,False,False,False,False,False,False,False,False,False,False,False,False,4,22,3
2005-03-25 23:00:00,2.0,1286.0,,10.1,982.0,268.0,550.0,117.0,1458.0,1353.0,17.7,63.5,1.27,23,4,3,False,False,False,False,False,False,False,False,False,False,0.0815011187535375,False,,False,0.010309377877002035,False,65.72778100200026,False,1.0641048538535642,False,8.39361625833294,False,0.26698553377241296,False,65.68604143609662,False,22.344051297901842,False,16.528627248761723,False,False,False,False,False,False,False,False,False,False,False,False,4,23,3
2005-03-26 00:00:00,2.5,1372.0,,12.1,1054.0,350.0,504.0,128.0,1534.0,1463.0,17.1,66.9,1.2926,0,5,3,False,False,False,False,False,False,False,False,False,False,0.16338497544122488,False,,False,0.00016666666662068508,False,27.67833746563889,False,5.374945231851484,False,16.85882806569407,False,0.5992527124576554,False,16.240964371284008,False,4.9698054810685335,False,20.959282788599012,False,False,False,False,False,False,False,False,False,False,False,False,5,0,3
2005-03-26 01:00:00,2.2,1312.0,,10.5,995.0,312.0,527.0,124.0,1488.0,1447.0,16.8,69.0,1.3135,1,5,3,False,False,False,False,False,False,False,False,False,False,0.22956023646331358,False,,False,0.0003456709956708437,False,45.59902934402197,False,7.166684545397359,False,21.855903580283666,False,1.0767295710568305,False,12.193490677902446,False,18.97066033474107,False,56.49110140820153,False,False,False,False,False,False,False,False,False,False,False,False,5,1,3
2005-03-26 02:00:00,1.5,1205.0,,7.2,867.0,243.0,601.0,108.0,1361.0,1294.0,16.6,70.0,1.3078,2,5,3,False,False,False,False,False,False,False,False,False,False,0.1393759161525614,False,,False,2.5757174171303632e-14,False,26.853655541912474,False,5.909167580377087,False,9.549237648702956,False,1.2645530633584485,False,42.211568229800946,False,21.59004866334658,False,110.4942253391389,False,False,False,False,False,False,False,False,False,False,False,False,5,2,3
2005-03-26 03:00:00,1.2,1167.0,,6.4,829.0,202.0,622.0,89.0,1360.0,1172.0,16.1,71.3,1.2955,3,5,3,False,False,False,False,False,False,False,False,False,False,0.3075420463910019,False,,False,0.001484386446882091,False,12.504187454813831,False,7.57411731496272,False,3.286417209253159,False,0.019562704301733902,False,44.1296497950575,False,9.421410563915742,False,63.42992496454781,False,False,False,False,False,False,False,False,False,False,False,False,5,3,3
2005-03-26 04:00:00,1.0,1122.0,,6.0,811.0,181.0,641.0,92.0,1336.0,1122.0,16.2,71.2,1.3013,4,5,3,False,False,False,False,False,False,False,False,False,False,0.21563767334961192,False,,False,0.0,False,16.813013234099827,False,2.2827638317414483,False,19.625849754412457,False,0.2981024192094992,False,39.71558132472069,False,14.821350312678078,False,41.20023088366702,False,False,False,False,False,False,False,False,False,False,False,False,5,4,3
2005-03-26 05:00:00,0.8,1126.0,,5.3,779.0,139.0,663.0,84.0,1309.0,1103.0,16.3,69.8,1.2853,5,5,3,False,False,False,False,False,False,False,False,False,False,0.196620196341326,False,,False,0.0012467032966858582,False,39.30026413250707,False,3.3401696938918093,False,1.914144339041286,False,0.9046434530168881,False,25.95816976283504,False,8.923685071915997,False,59.73573639612869,False,False,False,False,False,False,False,False,False,False,False,False,5,5,3
2005-03-26 06:00:00,0.1,1121.0,,4.9,757.0,156.0,672.0,83.0,1293.0,1113.0,16.1,70.0,1.2739,6,5,3,False,False,False,False,False,False,False,False,False,False,0.7798847409942999,False,,False,0.0003958333333189401,False,15.308573940765172,False,4.383559235176975,False,3.775490417069477,False,0.6973116303628331,False,17.884847833539084,False,8.99939799828735,False,89.2889206420299,False,False,False,False,False,False,False,False,False,False,False,False,5,6,3
2005-03-26 07:00:00,1.1,1135.0,,5.7,797.0,175.0,651.0,80.0,1325.0,1109.0,16.1,69.5,1.2623,7,5,3,False,False,False,False,False,False,False,False,False,False,0.11792719906727234,False,,False,0.005073412698430424,False,9.238981857143557,False,9.513092373091709,False,1.043876704500235,False,0.8731516963640615,False,21.311488896315836,False,0.9148699105553533,False,33.25441248433799,False,False,False,False,False,False,False,False,False,False,False,False,5,7,3
2005-03-26 08:00:00,1.7,1248.0,,9.0,939.0,281.0,565.0,93.0,1458.0,1229.0,16.5,68.1,1.2653,8,5,3,False,False,False,False,False,False,False,False,False,False,0.24082042373476154,False,,False,0.0,False,19.74505117525655,False,12.544666403041376,False,2.4332525294198604,False,0.08017193672276335,False,35.54816366313423,False,25.34591386880993,False,2.351751150079963,False,False,False,False,False,False,False,False,False,False,False,False,5,8,3
2005-03-26 09:00:00,2.1,1325.0,,10.9,1010.0,322.0,513.0,106.0,1522.0,1404.0,17.4,65.0,1.2775,9,5,3,False,False,False,False,False,False,False,False,False,False,0.35415465263795465,False,,False,0.0004404761904357457,False,37.338983275303235,False,10.872386972457406,False,10.45987485451542,False,0.7005543663851768,False,18.510247544638332,False,15.544182459310377,False,2.801818759049411,False,False,False,False,False,False,False,False,False,False,False,False,5,9,3
2005-03-26 10:00:00,2.3,1347.0,,10.6,1000.0,369.0,510.0,115.0,1490.0,1450.0,18.4,60.2,1.2623,10,5,3,False,False,False,False,False,False,False,False,False,False,0.10757745076747627,False,,False,0.0011353132978513258,False,2.3106378580571345,False,5.88177977059496,False,1.9695938015699994,False,0.24607837015867062,False,8.980165617664511,False,1.6206018371585742,False,20.060709095706443,False,False,False,False,False,False,False,False,False,False,False,False,5,10,3
2005-03-26 11:00:00,2.1,1317.0,,9.3,952.0,366.0,541.0,124.0,1443.0,1393.0,19.1,57.5,1.2569,11,5,3,False,False,False,False,False,False,False,False,False,False,0.02041128152892968,False,,False,0.0008023199022897387,False,0.618040455867515,False,5.046648258483785,False,2.062962947591359,False,0.47159707994910605,False,2.00986200624277,False,8.021856501384491,False,2.948842324556381,False,False,False,False,False,False,False,False,False,False,False,False,5,11,3
2005-03-26 12:00:00,1.9,1243.0,,8.3,912.0,301.0,579.0,113.0,1406.0,1227.0,21.2,48.4,1.2028,12,5,3,False,False,False,False,False,False,False,False,False,False,0.05286598115291974,False,,False,0.003731507381532495,False,12.214697989197134,False,6.540321278201532,False,20.129860434499506,False,0.4974821587397855,False,10.54169352461281,False,3.1908978905944423,False,29.67603594657453,False,False,False,False,False,False,False,False,False,False,False,False,5,12,3
2005-03-26 13:00:00,1.7,1169.0,,6.6,841.0,232.0,623.0,104.0,1361.0,1040.0,22.3,43.9,1.1695,13,5,3,False,False,False,False,False,False,False,False,False,False,0.1209391136168616,False,,False,0.006297494172502027,False,16.08600228608239,False,6.375204168964899,False,1.388448490965402,False,1.9924116887582386,False,39.872811456517184,False,2.681730251366389,False,41.18157627629887,False,False,False,False,False,False,False,False,False,False,False,False,5,13,3
2005-03-26 14:00:00,1.3,1085.0,,5.1,769.0,156.0,711.0,85.0,1264.0,820.0,23.7,39.4,1.1366,14,5,3,False,False,False,False,False,False,False,False,False,False,0.010085874493938496,False,,False,0.0007357142857298271,False,9.453122554079897,False,11.62512459551111,False,17.635774092329484,False,0.26058483408985467,False,37.07796997161324,False,36.186452780063064,False,43.849823245575635,False,False,False,False,False,False,False,False,False,False,False,False,5,14,3
2005-03-26 15:00:00,1.3,1177.0,,7.9,896.0,169.0,616.0,94.0,1374.0,1011.0,23.1,41.2,1.1523,15,5,3,False,False,False,False,False,False,False,False,False,False,0.32048604785055423,False,,False,0.00030880230882424087,False,49.80203602839788,False,15.280910353943511,False,9.495916375463139,False,0.6945790639099414,False,74.77653968213156,False,53.4043923939621,False,8.488531163689004,False,False,False,False,False,False,False,False,False,False,False,False,5,15,3
2005-03-26 16:00:00,1.6,1207.0,,7.7,888.0,203.0,611.0,99.0,1382.0,1042.0,25.7,35.7,1.1626,16,5,3,False,False,False,False,False,False,False,False,False,False,0.00760105612519113,False,,False,0.00027777777775117585,False,30.886708380903656,False,12.211370238679507,False,30.88317557524124,False,0.8435283123737918,False,70.28586565313776,False,3.861172306387971,False,36.871176636680275,False,False,False,False,False,False,False,False,False,False,False,False,5,16,3
2005-03-26 17:00:00,2.2,1269.0,,10.7,1005.0,260.0,553.0,112.0,1463.0,1136.0,24.3,38.4,1.1503,17,5,3,False,False,False,False,False,False,False,False,False,False,0.0053222664611798365,False,,False,0.0015701215451002781,False,32.59239999320647,False,12.589839147711558,False,36.257161105234445,False,1.1842203256621815,False,24.36804329085976,False,16.39460109085917,False,51.26240679047055,False,False,False,False,False,False,False,False,False,False,False,False,5,17,3
2005-03-26 18:00:00,2.3,1205.0,,10.5,996.0,289.0,559.0,122.0,1456.0,1101.0,21.9,45.1,1.1687,18,5,3,False,False,False,False,False,False,False,False,False,False,0.15410387598512498,False,,False,0.0010802669552685273,False,4.041449925678194,False,0.4954297928809126,False,16.077758405595205,False,0.007687335149284991,False,31.594873796825937,False,13.132942966463133,False,30.216409419635966,False,False,False,False,False,False,False,False,False,False,False,False,5,18,3
2005-03-26 19:00:00,2.2,1218.0,,10.9,1009.0,273.0,553.0,119.0,1486.0,1108.0,19.7,51.8,1.1779,19,5,3,False,False,False,False,False,False,False,False,False,False,0.05861379947666645,False,,False,0.014259100323492646,False,35.25945648049071,False,4.082210501929353,False,9.925779463957042,False,1.526642605760685,False,34.14187484043771,False,6.644962246379691,False,55.799754993587385,False,False,False,False,False,False,False,False,False,False,False,False,5,19,3
2005-03-26 20:00:00,2.0,1183.0,,8.4,914.0,263.0,604.0,119.0,1387.0,1078.0,18.7,54.5,1.1644,20,5,3,False,False,False,False,False,False,False,False,False,False,0.0038527464172384285,False,,False,2.6645352591003757e-14,False,4.884980713309687,False,2.4103948046921317,False,5.749460877358388,False,0.8224336735985389,False,30.8025278022634,False,0.7108469899987995,False,26.588037825285483,False,False,False,False,False,False,False,False,False,False,False,False,5,20,3
2005-03-26 21:00:00,2.3,1242.0,,10.0,978.0,295.0,564.0,127.0,1449.0,1210.0,17.8,58.1,1.1742,21,5,3,False,False,False,False,False,False,False,False,False,False,0.11947204107382081,False,,False,0.0,False,11.508442436038195,False,0.5103201195734215,False,4.857271979331927,False,0.2726772945193261,False,7.935654170584485,False,6.776623475746419,False,5.305111679041602,False,False,False,False,False,False,False,False,False,False,False,False,5,21,3
2005-03-26 22:00:00,2.2,1263.0,,10.3,990.0,303.0,553.0,126.0,1465.0,1270.0,17.3,60.8,1.1885,22,5,3,False,False,False,False,False,False,False,False,False,False,0.1019164063877307,False,,False,0.0001465367965050035,False,12.487401898668963,False,0.684535101186242,False,7.619952961503259,False,0.934278413172251,False,8.50738047858988,False,1.816154717672589,False,9.911890103961923,False,False,False,False,False,False,False,False,False,False,False,False,5,22,3
2005-03-26 23:00:00,1.6,1139.0,,7.2,865.0,209.0,625.0,111.0,1362.0,1119.0,16.5,63.8,1.1873,23,5,3,False,False,False,False,False,False,False,False,False,False,0.05509556214339595,False,,False,2.5757174171303632e-14,False,14.04779762884175,False,0.5876417420191729,False,26.010165122868102,False,0.4985155555229994,False,47.64611828189413,False,9.048342594281621,False,25.022368490170265,False,False,False,False,False,False,False,False,False,False,False,False,5,23,3
2005-03-27 00:00:00,1.6,1166.0,,6.4,829.0,200.0,632.0,102.0,1338.0,1133.0,16.3,65.2,1.1982,0,6,3,False,False,False,False,False,False,False,False,False,False,0.03105806281351997,False,,False,0.001484386446882091,False,2.3678838806102362,False,7.72542971318542,False,1.508160469841414,False,0.0031291875477563735,False,33.81023509155523,False,6.881083942416581,False,28.167169781650045,False,False,False,False,False,False,False,False,False,False,False,False,6,0,3
2005-03-27 01:00:00,1.3,1079.0,,4.3,727.0,174.0,724.0,93.0,1275.0,1010.0,16.5,63.8,1.1896,1,6,3,False,False,False,False,False,False,False,False,False,False,0.026026193624917093,False,,False,0.0037156024530897724,False,10.158626995471849,False,0.7625569535168495,False,2.2231162040568506,False,0.4088484070969116,False,3.6891362150923896,False,10.516294897311354,False,56.84975133281796,False,False,False,False,False,False,False,False,False,False,False,False,6,1,3
2005-03-27 02:00:00,1.0,1008.0,,3.3,669.0,115.0,791.0,78.0,1241.0,894.0,16.6,63.0,1.1784,2,6,3,False,False,False,False,False,False,False,False,False,False,0.04115681716159658,False,,False,3.9968028886505635e-15,False,12.83490222640063,False,3.1108412515245476,False,7.310241732940085,False,1.7443603174003783,False,63.484353920675744,False,5.846907019064702,False,79.5972379168627,False,False,False,False,False,False,False,False,False,False,False,False,6,2,3
2005-03-27 03:00:00,1.0,1034.0,,3.9,707.0,122.0,740.0,74.0,1267.0,930.0,16.2,64.3,1.1729,3,6,3,False,False,False,False,False,False,False,False,False,False,0.10059344932028802,False,,False,1.3766765505351941e-14,False,20.073665361517556,False,10.026730943226909,False,10.368729049952435,False,1.130443002602874,False,95.77786289821734,False,4.650859528393539,False,22.679991227941628,False,False,False,False,False,False,False,False,False,False,False,False,6,3,3
2005-03-27 04:00:00,1.0,1001.0,,3.4,675.0,105.0,778.0,68.0,1260.0,861.0,15.9,65.1,1.1654,4,6,3,False,False,False,False,False,False,False,False,False,False,0.07904957836281423,False,,False,1.2434497875801753e-14,False,19.42584541834802,False,10.911803754660369,False,18.598304760190672,False,0.7729446395103423,False,135.8245661667629,False,11.126469088166004,False,28.152399842976138,False,False,False,False,False,False,False,False,False,False,False,False,6,4,3
2005-03-27 05:00:00,0.8,977.0,,2.3,605.0,102.0,852.0,68.0,1212.0,841.0,15.8,65.4,1.1629,5,6,3,False,False,False,False,False,False,False,False,False,False,0.020923603765515386,False,,False,0.0012401334776401818,False,4.675196987380147,False,3.4299677081904747,False,2.287921890179291,False,0.35741867609488054,False,110.90837337048094,False,19.713454994094263,False,86.26711129069179,False,False,False,False,False,False,False,False,False,False,False,False,6,5,3
2005-03-27 06:00:00,0.7,986.0,,2.3,602.0,96.0,878.0,61.0,1211.0,851.0,15.8,65.9,1.1792,6,6,3,False,False,False,False,False,False,False,False,False,False,0.07710700594340303,False,,False,0.07333742364017004,False,1.5242011210903428,False,9.419590400449167,False,32.04978581252692,False,2.5486492927009294,False,45.08892434320069,False,9.939239062966408,False,111.33089082404501,False,False,False,False,False,False,False,False,False,False,False,False,6,6,3
2005-03-27 07:00:00,1.1,1082.0,,4.2,720.0,144.0,697.0,76.0,1297.0,960.0,15.6,67.7,1.1911,7,6,3,False,False,False,False,False,False,False,False,False,False,0.32189816438908925,False,,False,9.999999998733244e-05,False,7.439721733658416,False,15.291409756652016,False,31.41371172109234,False,0.8097918104214159,False,19.043494685053588,False,17.90202636598451,False,5.109730770047122,False,False,False,False,False,False,False,False,False,False,False,False,6,7,3
2005-03-27 08:00:00,1.1,1068.0,,3.6,688.0,152.0,725.0,78.0,1289.0,926.0,15.2,71.5,1.2228,8,6,3,False,False,False,False,False,False,False,False,False,False,0.029650728556359196,False,,False,0.0005952380952507497,False,0.9324402711968389,False,6.3382397896114355,False,0.93567388800966,False,0.10779652210544555,False,23.12678370648962,False,22.87944048604936,False,5.3277536409668755,False,False,False,False,False,False,False,False,False,False,False,False,6,8,3
2005-03-27 09:00:00,1.1,1136.0,,4.4,733.0,156.0,692.0,79.0,1344.0,901.0,14.5,80.8,1.3224,9,6,3,False,False,False,False,False,False,False,False,False,False,0.0069402232979443035,False,,False,0.0002458333333184015,False,31.264984277742798,False,19.51624094651055,False,2.2831217948726135,False,0.2267275201152188,False,16.9211156404873,False,21.873888977422666,False,33.103780176909254,False,False,False,False,False,False,False,False,False,False,False,False,6,9,3
2005-03-27 10:00:00,1.4,1184.0,,4.6,743.0,208.0,672.0,90.0,1369.0,915.0,15.2,81.4,1.393,10,6,3,False,False,False,False,False,False,False,False,False,False,0.18939377909457278,False,,False,0.00042857142858654385,False,12.514556151161003,False,4.521069962674062,False,35.16578424353406,False,0.5627566141504303,False,92.21310733098596,False,14.547868856225932,False,52.05110571654416,False,False,False,False,False,False,False,False,False,False,False,False,6,10,3
2005-03-27 11:00:00,1.3,1179.0,,4.5,738.0,174.0,680.0,89.0,1335.0,956.0,15.9,77.3,1.3838,11,6,3,False,False,False,False,False,False,False,False,False,False,0.09966616255261807,False,,False,9.999999999976694e-05,False,8.145365317688857,False,2.401936670927114,False,38.05337246087197,False,0.4249512453919806,False,14.819150856088527,False,3.345728836952503,False,8.064575187840546,False,False,False,False,False,False,False,False,False,False,False,False,6,11,3
2005-03-27 12:00:00,1.5,1182.0,,5.0,761.0,206.0,677.0,97.0,1338.0,1019.0,17.5,67.1,1.3342,12,6,3,False,False,False,False,False,False,False,False,False,False,0.1775887445157187,False,,False,0.028944989650868003,False,22.16160941591079,False,4.51477183037548,False,31.930838612776142,False,1.551239818596855,False,3.276205476304881,False,4.783189484534887,False,29.468084279733603,False,False,False,False,False,False,False,False,False,False,False,False,6,12,3
2005-03-27 13:00:00,1.3,1082.0,,3.8,700.0,160.0,759.0,91.0,1286.0,842.0,18.1,62.8,1.2916,13,6,3,False,False,False,False,False,False,False,False,False,False,0.030713662947389864,False,,False,8.881784197001252e-15,False,1.908630574847507,False,5.733669432670013,False,20.780123717785727,False,0.20992739939799776,False,11.05592924926384,False,9.903800986039414,False,19.854026639619065,False,False,False,False,False,False,False,False,False,False,False,False,6,13,3
2005-03-27 14:00:00,0.8,996.0,,2.5,620.0,91.0,820.0,62.0,1238.0,612.0,18.6,62.1,1.3224,14,6,3,False,False,False,False,False,False,False,False,False,False,0.07661539781812632,False,,False,0.0,False,6.248088098820645,False,8.968311801781823,False,1.154758377243411,False,0.07325259421918418,False,107.94866232909192,False,16.467671011994753,False,76.392524864841,False,False,False,False,False,False,False,False,False,False,False,False,6,14,3
2005-03-27 15:00:00,0.9,1024.0,,2.7,630.0,106.0,862.0,66.0,1240.0,544.0,16.2,71.9,1.3171,15,6,3,False,False,False,False,False,False,False,False,False,False,0.021639548134614217,False,,False,0.019031641863901605,False,5.630407865378061,False,7.7237183485846685,False,38.595485088033115,False,1.4531917935072443,False,85.73258511537085,False,1.3856295342729936,False,154.22491782340262,False,False,False,False,False,False,False,False,False,False,False,False,6,15,3
2005-03-27 16:00:00,1.4,1093.0,,3.5,682.0,199.0,797.0,104.0,1256.0,638.0,15.4,75.2,1.3024,16,6,3,False,False,False,False,False,False,False,False,False,False,0.14032835666655386,False,,False,0.002064484126983679,False,33.41348761776547,False,8.70871088499132,False,41.541834896312366,False,0.4434442571312047,False,21.1607611289852,False,15.609143248843566,False,136.8544109721978,False,False,False,False,False,False,False,False,False,False,False,False,6,16,3
2005-03-27 17:00:00,1.8,1170.0,,4.9,756.0,299.0,713.0,126.0,1341.0,793.0,14.4,80.8,1.3182,17,6,3,False,False,False,False,False,False,False,False,False,False,0.4555690423547054,False,,False,0.05398784190954675,False,84.01937796525363,False,15.095409839794627,False,21.397200942848258,False,0.8858159295766654,False,2.143711411954314,False,1.5579956249246152,False,106.82625645963503,False,False,False,False,False,False,False,False,False,False,False,False,6,17,3
2005-03-27 18:00:00,1.6,1153.0,,4.4,734.0,272.0,712.0,122.0,1324.0,811.0,13.8,83.5,1.3154,18,6,3,False,False,False,False,False,False,False,False,False,False,0.2512345205040061,False,,False,0.0002458333333184015,False,70.58463535025996,False,13.076541312488587,False,6.577699083596599,False,1.3227035330943409,False,9.631452781695543,False,3.8571100700560237,False,83.97324113345826,False,False,False,False,False,False,False,False,False,False,False,False,6,18,3
2005-03-27 19:00:00,1.8,1220.0,,5.7,796.0,285.0,652.0,121.0,1367.0,896.0,13.9,83.6,1.3208,19,6,3,False,False,False,False,False,False,False,False,False,False,0.10301287272454074,False,,False,0.010990927128442074,False,59.53603867412042,False,8.670932955567793,False,55.61246727414755,False,1.7801468799303848,False,52.01491740612312,False,8.371573753301845,False,122.47218878439617,False,False,False,False,False,False,False,False,False,False,False,False,6,19,3
2005-03-27 20:00:00,2.1,1218.0,,6.3,825.0,307.0,627.0,126.0,1393.0,978.0,14.2,82.3,1.3219,20,6,3,False,False,False,False,False,False,False,False,False,False,0.26750231983788475,False,,False,0.000839682539659492,False,61.957069999273074,False,16.053067842739452,False,29.239504713165843,False,1.152270300777218,False,40.176622000870566,False,11.861437866871483,False,79.34757464907784,False,False,False,False,False,False,False,False,False,False,False,False,6,20,3
2005-03-27 21:00:00,1.9,1172.0,,6.0,810.0,237.0,637.0,115.0,1376.0,964.0,14.1,81.4,1.3046,21,6,3,False,False,False,False,False,False,False,False,False,False,0.17234265429917595,False,,False,0.0,False,11.109170903571936,False,3.0636014447583477,False,6.599616283140676,False,0.9893045622676482,False,47.59549848599124,False,10.634998598924085,False,35.00639760849674,False,False,False,False,False,False,False,False,False,False,False,False,6,21,3
