datetime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month
2004-12-27 03:00:00,-1.0685350403640885,-1.0357731351984416,-1.1521866342388905,-1.4660009578241886,,1.2831094142236055,,-1.1764276608511666,-1.2495695191607954,-0.7719790281428597,1.049080224863887,-0.2846287236646045,3,0,12
2004-12-27 04:00:00,-0.9997193678976658,-1.0265594310877608,-1.1790344146230047,-1.5484546015460143,-0.8635053427877176,1.306473623827799,-1.2010520270653067,-1.2515314615190867,-1.3223493344559154,-0.7493331379355567,0.887379404096297,-0.338617163099299,4,0,12
2004-12-27 05:00:00,-1.2061663852969344,-1.2615088859101202,-1.259577755775348,-1.7770760682292583,-0.9245481310787332,1.894472898866667,-1.387129415533356,-1.3815188088289483,-1.4804572090625556,-0.7266872477282535,0.6852533781368106,-0.42802003757601825,5,0,12
2004-12-27 06:00:00,-1.1373507128305114,-1.0956622119178665,-1.1656105244309476,-1.5147235654779947,-0.7226373698084507,1.3921423923765082,-0.9529488424412408,-1.2601972846730773,-1.2520791679640753,-0.6587495771063444,0.465802264237939,-0.4919146126868038,6,0,12
2004-12-27 07:00:00,-0.9309036954312429,-0.7455414557119979,-0.950828281358033,-1.072472203697293,-0.40333663105544587,0.5237726020873191,-0.3740414116517537,-1.0291086672333232,-0.6924274848326343,-0.6813954673136474,0.6275030850055288,-0.41935216885943893,7,0,12
2004-12-27 08:00:00,-0.1739312983005914,0.4844880430638828,-0.13197097964254564,0.014416736272228448,0.5686523825014954,-0.574345249309772,0.4116186729911216,-0.2751820528361253,0.0730154001677671,-0.7719790281428597,1.1241556059345534,-0.23608865885175964,8,0,12
2004-12-27 09:00:00,0.1013313915651,0.32785507318231,-0.011155967914031062,0.14559298764786033,0.4559580041180819,-0.7729410309454162,0.5149949999178157,-0.2376301525021652,0.17340135229896728,-0.6587495771063444,0.8065289937125028,-0.28289514992128856,9,0,12
2004-12-27 10:00:00,-0.1739312983005914,0.1435809909686949,-0.1990904306028315,-0.04929744296736418,0.1930044545567838,-0.589921389045901,0.28756708067908865,-0.3820605384020116,0.032861019315287024,-0.6134577966917383,0.8065289937125028,-0.22791609691898482,10,0,12
2004-12-27 11:00:00,-0.38037831569985986,-0.11900957618570661,-0.4944160148280891,-0.40159937523334693,-0.013601905812807591,-0.34070315326783773,0.12216495759637806,-0.6535896638937227,-0.22312315861927345,-0.5455201260698291,0.6159530263792722,-0.24624244791975264,11,0,12
2004-12-27 12:00:00,-0.5180096606327057,-0.17429180084979115,-0.5212637952122035,-0.4390783041978132,-0.10751388779898549,-0.2783985943233219,-0.0018866347156548803,-0.6593668793297166,-0.2657871882750335,-0.5568430711734806,0.6968034367630668,-0.21701934767528508,12,0,12
2004-12-27 13:00:00,-0.4491939881662828,-0.25260828579057754,-0.5883832461724894,-0.521531947919639,-0.1920346715865456,-0.1537894764342903,-0.08458769625701018,-0.760468149459609,-0.4615397949308739,-0.44361362013696537,0.4542522056116829,-0.23435508510844394,13,0,12
2004-12-27 14:00:00,-0.5180096606327057,-0.3032836583993217,-0.6823504775168896,-0.6602039850881641,-0.3939454328568281,0.017548060663128168,-0.33269088088107607,-0.763356757177606,-0.6572924015867142,-0.37567594951505623,0.4600272349248112,-0.13801791565846114,14,0,12
2004-12-27 15:00:00,-0.10511562583416847,0.3969578540124156,-0.27963377175517445,-0.15049055117142307,0.23056924735125495,-0.5470870047715464,0.08081442682570042,-0.3589516766580362,-0.24320034904551346,-0.6700725222099959,1.3493817491465525,0.04128314007878176,15,0,12
2004-12-27 16:00:00,0.23896273649794586,0.719437497886242,0.055963483046254786,0.21305505978389958,0.6531731662890555,-0.819669450153803,0.3909434076057828,-0.11342002062829735,0.20351713793832732,-0.6247807417953898,1.4071320422778344,0.14752644520485506,16,0,12
2004-12-27 17:00:00,0.03251571909867738,0.17582895535607754,-0.4272965638678033,-0.3191457315115212,0.07091887797475252,-0.39132560741025685,0.08081442682570042,-0.5207137088658641,-0.28084508109471357,-0.5681660162771321,1.0952804593689125,0.024938016213232148,17,0,12
2004-12-27 18:00:00,-0.10511562583416847,0.17582895535607754,-0.30648155213928885,-0.18047369434299607,-0.16386107699069224,-0.4458420964867082,-0.06391243087167135,-0.4658301622239225,-0.26327753947175353,-0.5568430711734806,1.002879990358861,-0.01691540701825167,18,0,12
2004-12-27 19:00:00,-0.03629995336774555,0.06526450602790848,-0.27963377175517445,-0.15049055117142307,-0.008906306713498697,-0.4886764807610628,0.12216495759637806,-0.5120478857118733,-0.18798807537335338,-0.5681660162771321,0.8296291109650155,-0.14718109115884517,19,0,12
2004-12-27 20:00:00,-0.03629995336774555,0.03301654164052584,-0.2662098815631173,-0.1280031937927433,0.07561447707406142,-0.508146655431224,0.06013916144036159,-0.486050416249901,-0.1428143969143133,-0.6134577966917383,0.760328759207477,-0.24698540809545966,20,0,12
2004-12-27 21:00:00,-0.03629995336774555,0.0790850621939296,-0.34675322271546033,-0.23669208778969544,0.24935164374849053,-0.5042526204971918,0.20486601913773336,-0.5553770014818272,0.08556364418416712,-0.6700725222099959,0.8931544334094257,-0.24500418096024143,21,0,12
2004-12-27 22:00:00,-0.38037831569985986,-0.045299943300260576,-0.5481115755963178,-0.47655723316227944,-0.022993104011425382,-0.3212329785976766,0.08081442682570042,-0.7026959950996705,-0.05497668879951314,-0.7040413575209505,0.945129697227579,-0.25590093020394117,22,0,12
2004-12-27 23:00:00,-0.7244566780319742,-0.6718318228265518,-0.9239805009739186,-1.0274974889399333,-0.44559702294922593,0.31349471564957826,-0.27066508472505957,-0.9742251205913817,-0.6171380207342342,-0.7946249183501626,1.1876809283789633,-0.23163089779751872,23,0,12
2004-12-28 00:00:00,-0.6556410055655515,-0.5198057050003194,-0.8031654892454041,-0.840102844117602,-0.3845542346582103,0.18888559776054664,-0.24998981933972078,-0.8991213199234616,-0.566945044668634,-0.8285937536611173,1.1241556059345534,-0.3106323298143427,0,1,12
2004-12-28 01:00:00,,-0.6027290419964462,-0.9374043911659758,-1.049984846318613,,0.4264217287365132,,-1.0811036061572679,-0.8329678178163146,-0.8172708085574658,0.9278046092881945,-0.4096936865752504,1,1,12
2004-12-28 02:00:00,,-0.7409346036566575,-0.96425217155009,-1.091211668179526,,0.4419978684726421,,-1.075326390721274,-0.8605739546523946,-0.9191773144903296,1.0202050782982461,-0.47854132952408107,2,1,12
2004-12-28 03:00:00,,-0.6395838584391692,-0.950828281358033,-1.0687243108008462,,0.3485410300558684,,-1.075326390721274,-0.6723502944063943,-0.9984379302158902,1.2050060163183478,-0.4735882616860357,3,1,12
2004-12-28 04:00:00,,-0.8468922009294862,-1.0179477323183188,-1.1849089905906915,,0.4926203226150612,,-1.1330985450812125,-0.7476397585047944,-0.9644690949049355,1.164580811126451,-0.4602149785233133,4,1,12
2004-12-28 05:00:00,,-1.2200472174120567,-1.2327299753912335,-1.7058661031967726,,1.6764069425608616,,-1.4306251400348962,-1.4829668578658357,-0.8625625889720719,0.7661037885206052,-0.5535803072704686,5,1,12
2004-12-28 06:00:00,,-0.9897046146450379,-1.1119149636627188,-1.3760515283094694,,0.9560104797648976,,-1.2284225997751113,-1.031230073275435,-0.8965314242830263,0.8989294627225536,-0.5243572070260011,6,1,12
2004-12-28 07:00:00,,-0.05451364741094133,-0.4675682344439749,-0.3753641249582206,,-0.2939747340594509,,-0.6362580175857412,-0.18045912896351338,-0.9757920400085872,1.3782568957121935,-0.3673449565599624,7,1,12
2004-12-28 08:00:00,,1.1893364075309605,0.700310212264999,0.8202137090082529,,-1.193496803820898,,0.2332129055313339,0.7606591722664884,-1.0210838204231931,1.6034830389241934,-0.30642222215200404,8,1,12
2004-12-28 09:00:00,,1.6408079089543175,1.7876453178216296,1.6859769680874233,,-1.5283838081476704,,1.016025597108501,1.2073766592503292,-1.0437297106304964,1.6092580682373212,-0.3240056129770651,9,1,12
2004-12-28 10:00:00,,0.8023608348823689,0.700310212264999,0.8239616019046995,,-1.131192244876382,,0.1061141659394691,0.7606591722664884,-0.8738855340757234,1.077955371429528,-0.3935962161016028,10,1,12
2004-12-28 11:00:00,,-0.03608623918957982,-0.11854708945048852,0.025660414961568324,,-0.5626631445076753,,-0.642035233021735,0.050428560938247054,-0.6361036868990414,0.4311520883591702,-0.4832467439702242,11,1,12
2004-12-28 12:00:00,,0.05144394986188734,0.042539592854197665,0.2018113810945597,,-0.6755901575946103,,-0.4889390239678979,0.08807329298744712,-0.6021348515880868,0.2694512675915805,-0.5513514267433485,12,1,12
2004-12-28 13:00:00,,0.35549618551435225,0.6331907613047132,0.7639953155615535,,-1.0182652317894472,,-0.03831621996037725,0.4569916670696078,-0.500228345655223,-0.013525168751700916,-0.6261427510978335,13,1,12
2004-12-28 14:00:00,,0.4568469307318405,0.6063429809205987,0.7452558510793204,,-0.9910069872512215,,-0.01231875049840491,0.4519723694630478,-0.44361362013696537,-0.0019751101254443628,-0.551846733527153,14,1,12
2004-12-28 15:00:00,,0.09751247041529111,0.08281126343036903,0.23929031005902596,,-0.6989543671988037,,-0.3849491461200085,0.08807329298744712,-0.4549365652406168,-0.03662528600421361,-0.5832987142987409,15,1,12
2004-12-28 16:00:00,,0.7010100896648805,0.7271579926491133,0.8427010663869327,,-1.0766757557999307,,0.05123061929752749,0.587493404840168,-0.5341971809661776,0.2059259451471703,-0.5146987247418126,16,1,12
2004-12-28 17:00:00,,0.6134799006134134,0.6466146514967703,0.7677432084580001,,-1.014371196855415,,-0.05853647398635574,0.6226284880860881,-0.5908119064844353,0.2925513848440932,-0.5171752586608352,17,1,12
2004-12-28 18:00:00,,0.5305565636172865,0.31101739669534106,0.46416388384582347,,-0.8547157645600931,,-0.24918458337415292,0.47957850629912785,-0.6700725222099959,0.5813028505005029,-0.4272770774003115,18,1,12
2004-12-28 19:00:00,,0.42920581839979827,0.1499307143906549,0.30300448929861856,,-0.7417887514731583,,-0.33584281491406076,0.2813162508400075,-0.7040413575209505,0.7083534953893234,-0.39087202879067784,19,1,12
2004-12-28 20:00:00,,0.438419522510479,0.16335460458271225,0.32549184667729836,,-0.7729410309454162,,-0.3300655994780669,0.31896098288920754,-0.715364302624602,0.6679282901974258,-0.4297536113193342,20,1,12
2004-12-28 21:00:00,,0.926745840376559,0.3781368476556269,0.5278780630854161,,-0.998795057119286,,-0.061425081704352666,0.564906565610648,-0.8285937536611173,1.418682100904091,-0.14321863688840877,21,1,12
2004-12-28 22:00:00,,0.120546730691993,-0.4944160148280891,-0.41659094681913345,,-0.4419480615526759,,-0.5958175095337842,-0.17042053375039334,-0.9871149851122387,1.9442097683987571,-0.08799193049420279,22,1,12
2004-12-28 23:00:00,,-0.40002755156146963,-0.87028494020569,-0.9450438452181076,,0.14215717855215979,,-0.9280073971034308,-0.7451301097015144,-1.100344436148754,1.978859944277526,-0.21875292141860078,23,1,12
2004-12-29 00:00:00,,-0.5428399652770213,-0.96425217155009,-1.1024553468688658,,0.3368589252537717,,-1.0088884132073448,-0.7903037881605545,-1.0890214910451024,1.9499847977118852,-0.21355220018865315,0,2,12
2004-12-29 01:00:00,,-0.5981221899411059,-0.9776760617421473,-1.1136990255582058,,0.3368589252537717,,-1.0088884132073448,-0.8003423833736745,-1.0776985459414508,1.8460342700755776,-0.25788215733915937,1,2,12
2004-12-29 02:00:00,,-0.64879756254985,-0.9776760617421473,-1.132438490040439,,0.47704418287893224,,-1.0088884132073448,-0.8931993890950346,-1.0663756008377994,1.7189836251867574,-0.30295507466537236,2,2,12
2004-12-29 03:00:00,,-0.8054305324314228,-1.0582194028944902,-1.2786063130018572,,0.5549248815595771,,-1.0897694293112588,-0.9057476331114347,-1.0550526557341477,1.5746078923585525,-0.3534763666134352,3,2,12
2004-12-29 04:00:00,,-1.1647649927479722,-1.2193060851991764,-1.6384040310607333,,1.4116125670466695,,-1.2601972846730773,-1.2922335488165553,-1.0550526557341477,1.5341826871666548,-0.3799752795469781,4,2,12
2004-12-29 05:00:00,,-0.9897046146450379,-1.1656105244309476,-1.5184714583744412,,1.2013346806089287,,-1.2139795611851265,-1.2395309239476753,-1.0437297106304964,1.4244571302172198,-0.41588502137280703,5,2,12
2004-12-29 06:00:00,,-0.9989183187557187,-1.1387627440468333,-1.4622530649277419,,0.7145803138548988,,-1.2457542460830928,-1.043778317291835,-1.0097608753195417,1.2512062508233739,-0.46293916583423816,6,2,12
2004-12-29 07:00:00,,-0.9574566502576553,-1.0850671832786047,-1.31983313486277,,0.9131760954905429,,-1.199536522595142,-1.0036239364393549,-0.9305002595939811,0.9624547851669643,-0.5218806731069784,7,2,12
2004-12-29 08:00:00,,-0.5981221899411059,-0.8971327205898042,-0.9787748812861272,,0.31349471564957826,,-1.0262200595153264,-0.7300722168818343,-0.9305002595939811,0.887379404096297,-0.566705937041289,8,2,12
2004-12-29 09:00:00,,-0.9021744255935708,-0.96425217155009,-1.1062032397653125,,0.4419978684726421,,-1.2139795611851265,-0.8179099249966345,-1.0210838204231931,0.8931544334094257,-0.6637860666669786,9,2,12
2004-12-29 10:00:00,,-0.8330716447634651,-0.950828281358033,-1.0762200965937394,,0.4575740082087711,,-1.1879820917231543,-0.7802651929474345,-0.953146149801284,0.6968034367630668,-0.6826077244515509,10,2,12
2004-12-29 11:00:00,,-0.7870031242100612,-0.9105566107818615,-1.0162538102505936,,0.3952694492642553,,-1.1619846222611818,-0.8204195737999145,-0.8738855340757234,0.6159530263792722,-0.6392683808686539,11,2,12
2004-12-29 12:00:00,,-0.7455414557119979,-0.7763177088612898,-0.7876323435673493,,0.14994524842022428,,-1.1446529759532003,-0.8053616809802345,-0.8172708085574658,0.35030167797537515,-0.7256994146425456,12,2,12
2004-12-29 13:00:00,,-0.5935153378857655,-0.6152310265566037,-0.5740024484698917,,-0.0914849174897745,,-1.0695491752852802,-0.569454693471914,-0.715364302624602,0.003799919187683503,-0.8309521062010102,13,2,12
2004-12-29 14:00:00,,-0.8561059050401669,-0.7494699284771754,-0.7501534146028831,,0.13436910868409532,,-1.2457542460830928,-0.7752458953408744,-0.7606560830392082,-0.14057581364052135,-0.9555217623278514,14,2,12
2004-12-29 15:00:00,,-0.9574566502576553,-0.8031654892454041,-0.8251112725318156,,0.3212827855176427,,-1.2630858923910744,-0.9735081507999948,-0.715364302624602,-0.30227663440811064,-1.0119867356815688,15,2,12
2004-12-29 16:00:00,,-0.8607127570955073,-0.7494699284771754,-0.7651449861886696,,0.27066033137522366,,-1.2486428538010896,-0.7953230857671145,-0.7380101928319049,-0.2849515464687262,-1.0189210306548324,16,2,12
2004-12-29 17:00:00,,-0.7916099762654016,-0.6957743677089466,-0.6751955566739506,,0.13826314361812755,,-1.2024251303131388,-0.6221573183407941,-0.7946249183501626,-0.22142622402431597,-1.0382379952232095,17,2,12
2004-12-29 18:00:00,,-0.2986768063439813,-0.14539486983460276,0.006920950479335198,,-0.3952196423442891,,-0.8124630883835537,-0.1453240457175933,-0.7946249183501626,-0.29650160509498236,-1.0763766175761589,18,2,12
2004-12-29 19:00:00,,-0.3078905104546621,-0.14539486983460276,-0.000574835313558053,,-0.4146898170144503,,-0.8586808118715046,-0.11018896247167323,-0.8059478634538143,-0.2387513119637004,-1.0610221072782182,19,2,12
2004-12-29 20:00:00,,-0.5059851488342983,-0.3870248932916318,-0.27791890965060834,,-0.2783985943233219,,-0.9424504356934155,-0.3034319203242336,-0.8512396438684202,-0.11170066707488038,-1.0236264451009756,20,2,12
2004-12-29 21:00:00,,-0.7639688639333594,-0.722622148093061,-0.7089265927419702,,0.21614384229877232,,-1.2168681689031235,-0.5644353958653541,-0.8625625889720719,-0.08860054982236727,-1.022388178141464,21,2,12
2004-12-29 22:00:00,,-1.0081320228663995,-0.9105566107818615,-1.0087580244577001,,0.5588189164936093,,-1.3815188088289483,-0.8179099249966345,-0.885208479179375,-0.13480078432739306,-1.0647369081567521,22,2,12
2004-12-29 23:00:00,,-1.1279101763052493,-0.9910999519342044,-1.1549258474191186,,0.7690968029313501,,-1.514394763856807,-0.9960949900295148,-0.9191773144903296,-0.22142622402431597,-1.1449766071330874,23,2,12
2004-12-30 00:00:00,,-1.2338677735780779,-1.0582194028944902,-1.2786063130018572,,1.1156659120602193,,-1.5721669182167455,-1.2194537335214353,-0.9757920400085872,-0.18677604814554674,-1.1662747988366826,0,3,12
2004-12-30 01:00:00,,-1.1601581406926318,-0.9776760617421473,-1.1249427042475455,,0.8625536413481238,,-1.5230605870107978,-1.126596727800075,-0.9644690949049355,-0.23297628265057213,-1.1803910421751118,1,3,12
2004-12-30 02:00:00,,-1.3536459270169277,-1.1119149636627188,-1.3947909927917026,,1.2753213443555411,,-1.670379580628641,-1.3374072272755955,-1.0097608753195417,-0.22142622402431597,-1.213576596690016,2,3,12
2004-12-30 03:00:00,,-1.3997144475703314,-1.1521866342388905,-1.4772446365135283,,1.4583409862550563,,-1.7425947735785643,-1.4377931794067957,-1.0210838204231931,-0.30227663440811064,-1.2636025818542744,3,3,12
2004-12-30 04:00:00,,-1.4872446366217986,-1.2327299753912335,-1.672135067128753,,1.6024202788142492,,-1.8148099665284874,-1.4679089650461556,-1.0776985459414508,-0.23297628265057213,-1.2683079963004176,4,3,12
2004-12-30 05:00:00,,-1.4503898201790757,-1.2058821950071192,-1.6271603523713933,,1.5206455451995722,,-1.8119213588104905,-1.4930054530789558,-1.0890214910451024,-0.20987616539805942,-1.269793916651831,5,3,12
2004-12-30 06:00:00,,-1.5379200092305427,-1.259577755775348,-1.7583366037470252,,1.8750027241965057,,-1.866804905452432,-1.5532370243576759,-1.1116673812524054,-0.25607639990308523,-1.306446618653367,6,3,12
2004-12-30 07:00:00,,-1.3444322229062469,-1.1656105244309476,-1.5184714583744412,,1.58684413907812,,-1.7425947735785643,-1.3625037153083954,-1.0890214910451024,-0.3369268102868799,-1.3250206230460373,7,3,12
2004-12-30 08:00:00,,-0.5750879296644039,-0.5212637952122035,-0.4390783041978132,,0.06427647987151502,,-1.1764276608511666,-0.3686827892095137,-1.1116673812524054,-0.3253767516606233,-1.334926758722128,8,3,12
2004-12-30 09:00:00,,-0.7225071954352961,-0.5346876854042607,-0.4615656615764929,,-0.02918035854525869,,-1.2226453843391174,-0.38875997963575376,-1.0776985459414508,-0.4177772206706745,-1.3577108707771364,9,3,12
2004-12-30 10:00:00,,-0.9850977625896975,-0.6823504775168896,-0.6564560921917174,,0.32907085538570724,,-1.47395425580485,-0.7099950264555943,-0.8512396438684202,-0.8162542432765199,-1.4131852305632446,10,3,12
2004-12-30 11:00:00,,-1.100269063973207,-0.8031654892454041,-0.8363549512211554,,0.5354547068894159,,-1.5461694487547732,-0.9910756924229548,-0.7493331379355567,-0.8566794484684174,-1.3728177276831748,11,3,12
2004-12-30 12:00:00,,-1.0081320228663995,-0.7628938186692326,-0.7688928790851162,,0.488726287681029,,-1.5346150178827855,-0.9709985019967148,-0.6474266320026929,-1.0126052399228784,-1.3973354134814995,12,3,12
2004-12-30 13:00:00,,-1.1279101763052493,-0.7360460382851183,-0.7426576288099899,,0.5043024274171579,,-1.6039416031147118,-1.0211914780623148,-0.6587495771063444,-1.0934556503066732,-1.4582581478894578,13,3,12
2004-12-30 14:00:00,,-1.1279101763052493,-0.7763177088612898,-0.8026239151531358,,0.5743950562297382,,-1.6126074262687025,-1.0287204244721548,-0.7833019732465112,-0.9490799174784685,-1.4441419045510284,14,3,12
2004-12-30 15:00:00,,-1.1785855489139934,-0.87028494020569,-0.9375480594252144,,0.7963550474695757,,-1.7021542655266073,-1.1993765430951953,-0.7040413575209505,-1.0472554158016476,-1.4542956936190214,15,3,12
2004-12-30 16:00:00,,-0.9206018338149322,-0.6018071363645466,-0.5440193052983187,,0.2745543663092559,,-1.5201719792928008,-0.7852844905539944,-0.6813954673136474,-1.1281058261854424,-1.4931772761476778,16,3,12
2004-12-30 17:00:00,,-0.9989183187557187,-0.7091982579010039,-0.7051786998455236,,0.4926203226150612,,-1.5432808410367762,-0.9082572819147147,-0.9644690949049355,-0.7411788622058535,-1.4466184384700511,17,3,12
2004-12-30 18:00:00,,-0.4875577406129368,-0.2662098815631173,-0.13549897958563656,,-0.21220000044477388,,-1.0897694293112588,-0.25323894425863347,-1.0210838204231931,-0.487077572428213,-1.3557296436419184,18,3,12
2004-12-30 19:00:00,,-0.796216828320742,-0.6555026971327752,-0.6189771632272512,,0.1849915628265144,,-1.3872960242649421,-0.6723502944063943,-1.100344436148754,-0.2387513119637004,-1.2920827219230353,19,3,12
2004-12-30 20:00:00,,-0.1005821679643451,0.015691812470083184,0.17932402371587997,,-0.4575242012888049,,-0.8789010658974831,-0.019841605553593072,-1.0210838204231931,-0.43510230861005894,-1.330221344275985,20,3,12
2004-12-30 21:00:00,,-0.6810455269372326,-0.6152310265566037,-0.5665066626769985,,0.05259437506941831,,-1.2659745001090712,-0.3686827892095137,-1.0890214910451024,-0.2849515464687262,-1.3019888575991259,21,3,12
2004-12-30 22:00:00,,-1.003525170811059,-0.9374043911659758,-1.0462369534221665,,0.6055473357019961,,-1.5432808410367762,-0.7426204608982344,-1.168282106770663,-0.09437557913549555,-1.2735087175303652,22,3,12
2004-12-30 23:00:00,,-0.8100373844867632,-0.7897415990533468,-0.8063718080495824,,0.4303157636705454,,-1.4075162782909207,-0.6070994255211142,-1.2022509420816176,-0.11747569638800824,-1.307684885612878,23,3,12
2004-12-31 00:00:00,,-0.5198057050003194,-0.5212637952122035,-0.43533041130136657,,-0.03307439347929093,,-1.239977030647099,-0.32601875955375365,-1.2588656675998753,0.05577518300583758,-1.2722704505708538,0,4,12
2004-12-31 01:00:00,,-0.782396272154721,-0.7091982579010039,-0.701430806949077,,0.20835577243070783,,-1.3728529856749576,-0.509223122193194,-1.29283450291083,0.061550212318965444,-1.2943116024501558,1,4,12
2004-12-31 02:00:00,,-1.100269063973207,-0.950828281358033,-1.0687243108008462,,0.6211234754381251,,-1.551946664190767,-0.9810370972098348,-1.315480393118133,0.08465032957147854,-1.3019888575991259,2,4,12
2004-12-31 03:00:00,,-1.4596035242897563,-1.192458304815062,-1.5634461731318008,,1.5790560692100557,,-1.8032555356564997,-1.4177159889805555,-1.2135738871852693,-0.16367593089303403,-1.3339361451545186,3,4,12
2004-12-31 04:00:00,,-1.6392707544480312,-1.2998494263515192,-1.9045044267084437,,2.7394784795516625,,-1.9592403524283337,-1.7013063037511962,-1.2362197773925723,-0.20410113608493116,-1.3723224208993703,4,4,12
2004-12-31 05:00:00,,-1.5978090859499676,-1.2998494263515192,-1.9232438911906768,,2.8524054926385976,,-1.9187998443763767,-1.7213834941774362,-1.29283450291083,0.003799919187683503,-1.3230393959108186,5,4,12
2004-12-31 06:00:00,,-1.441176116068395,-1.2730016459674052,-1.8257986758830644,,2.1982076237211814,,-1.829253005118472,-1.638565083669196,-1.190927996977966,-0.06550043256985458,-1.277966478584606,6,4,12
2004-12-31 07:00:00,,-1.2891499982421624,-1.2058821950071192,-1.6234124594749468,,1.5011753705294109,,-1.6905998346546196,-1.3976387985543155,-1.1569591616670116,-0.08282552050923941,-1.2626119682866652,7,4,12
2004-12-31 08:00:00,,-1.197012957135355,-1.1387627440468333,-1.451009386238402,,1.2324869600811865,,-1.6270504648586872,-1.2872142512099953,-1.1116673812524054,-0.14635084295364922,-1.2541917529619881,8,4,12
2004-12-31 09:00:00,,-0.9344223899809534,-0.9374043911659758,-1.061228525007953,,0.4575740082087711,,-1.4219593168809053,-0.9584502579803148,-1.0663756008377994,-0.29650160509498236,-1.291835068531133,9,4,12
2004-12-31 10:00:00,,-0.5105920008896386,-0.6018071363645466,-0.5477671981947654,,-0.07980281268767779,,-1.1677618376971757,-0.40381787245543377,-1.0097608753195417,-0.3889020741050335,-1.2920827219230353,10,4,12
2004-12-31 11:00:00,,-0.8791401653168689,-0.7494699284771754,-0.7576492003957763,,0.2862364711113526,,-1.4883972943948347,-0.6773695920129542,-0.8512396438684202,-0.7469538915189817,-1.3728177276831748,11,4,12
2004-12-31 12:00:00,,-1.0818416557518455,-0.8434371598215756,-0.9075649162536413,,0.6483817199763507,,-1.6559365420386565,-1.088951995750875,-0.7266872477282535,-1.0761305623672885,-1.4837664472553915,12,4,12
2004-12-31 13:00:00,,-0.8100373844867632,-0.5212637952122035,-0.4428261970942598,,0.24729612177103022,,-1.4479567863428777,-0.8003423833736745,-0.692718412417299,-1.1281058261854424,-1.4983779973776254,13,4,12
2004-12-31 14:00:00,,-0.8653196091508477,-0.6018071363645466,-0.5440193052983187,,0.19277963269457887,,-1.4826200789588408,-0.7325818656851144,-0.715364302624602,-1.0472554158016476,-1.4649447894708192,14,4,12
2004-12-31 15:00:00,,-1.0495936913644628,-0.8031654892454041,-0.8326070583247088,,0.6055473357019961,,-1.6588251497566533,-1.081423049341035,-0.6361036868990414,-1.203181207256109,-1.5095224000132277,15,4,12
2004-12-31 16:00:00,,-0.8422853488741459,-0.6018071363645466,-0.5440193052983187,,0.2784484012432881,,-1.47395425580485,-0.7099950264555943,-0.5681660162771321,-1.2551564710742626,-1.5033310652156708,16,4,12
2004-12-31 17:00:00,,-0.6349770063838288,-0.3333293325234032,-0.21045683751456906,,-0.06812070788558107,,-1.3295238699050036,-0.3184898131439136,-0.7833019732465112,-1.0645805037410323,-1.5124942407160546,17,4,12
2004-12-31 18:00:00,,-0.7731825680440402,-0.5346876854042607,-0.4578177686800463,,0.1849915628265144,,-1.4855086866768377,-0.4238950628816738,-0.9644690949049355,-0.8797795657209301,-1.5214097628245364,18,4,12
2004-12-31 19:00:00,,-0.782396272154721,-0.6420788069407181,-0.5927419129521249,,0.3796933095281263,,-1.589498564524727,-0.39377927724231376,-1.0210838204231931,-0.9028796829734427,-1.559548385177486,19,4,12
2004-12-31 20:00:00,,-0.6349770063838288,-0.6420788069407181,-0.5964898058485715,,0.325176820451675,,-1.5808327413707364,-0.3486055987832737,-0.9871149851122387,-0.9779550640441095,-1.5810942302729833,20,4,12
2004-12-31 21:00:00,,-0.5796947817197443,-0.6152310265566037,-0.5590108768841052,,0.30960068071554603,,-1.6212732494226934,-0.18045912896351338,-1.0437297106304964,-0.9664050054178529,-1.6070978364227215,21,4,12
2004-12-31 22:00:00,,-0.20653976523717377,-0.6018071363645466,-0.5552629839876586,,0.03701823533328936,,-1.5028403329848192,0.43189517903680774,-1.0437297106304964,-0.6949786277008276,-1.472374391227887,22,4,12
2004-12-31 23:00:00,,-0.4460960721148734,-0.7360460382851183,-0.7314139501206499,,0.18109752789248218,,-1.6097188185507056,0.2888451972498475,-1.190927996977966,-0.6256782759432896,-1.5280964044058978,23,4,12
2005-01-01 00:00:00,,-0.24800143373523717,-0.7897415990533468,-0.8063718080495824,,0.04870034013538607,,-1.6126074262687025,0.44695307185648775,-1.14563621656336,-0.5275027776201101,-1.4562769207542396,0,5,1
2005-01-01 01:00:00,-0.38037831569985986,0.8069676869377091,-0.172242650218717,-0.03430587138157768,-0.14977427969276555,-0.7262126117370293,-0.14661349241302665,-1.2486428538010896,1.4909669740209697,-1.4740016245692542,0.08465032957147854,-1.409470429684711,1,5,1
2005-01-01 02:00:00,0.23896273649794586,0.33706877729299073,-0.34675322271546033,-0.2291963019968022,0.24935164374849053,-0.3796435026081601,0.32891761144976633,-1.312192223597022,0.8334389875616085,-1.406063953947345,0.044225124379581024,-1.3785137556969271,2,5,1
2005-01-01 03:00:00,0.3765940814307917,0.29100025673958696,-0.3333293325234032,-0.21795262330746232,,-0.34070315326783773,,-1.315080831315019,0.6853697081680882,-1.5192934049838602,0.2694512675915805,-1.377523142129318,3,5,1
