datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,T_lag1,T_lag3,T_lag6,T_lag24,RH_lag1,RH_lag3,RH_lag6,RH_lag24,AH_lag1,AH_lag3,AH_lag6,AH_lag24,C6H6(GT)_lag1,C6H6(GT)_lag3,C6H6(GT)_lag6,C6H6(GT)_lag24,C6H6(GT)_rollmean_3,C6H6(GT)_rollmean_24,CO(GT)_lag1,CO(GT)_lag3,CO(GT)_lag6,CO(GT)_lag24,CO(GT)_rollmean_3,CO(GT)_rollmean_24,NOx(GT)_lag1,NOx(GT)_lag3,NOx(GT)_lag6,NOx(GT)_lag24,NOx(GT)_rollmean_3,NOx(GT)_rollmean_24,NO2(GT)_lag1,NO2(GT)_lag3,NO2(GT)_lag6,NO2(GT)_lag24,NO2(GT)_rollmean_3,NO2(GT)_rollmean_24
2005-01-29 10:00:00,1.1,879.0,,2.8,642.0,140.0,1027.0,101.0,836.0,545.0,2.5,51.0,0.3778,10,5,1,1.7,1.6,1.4,4.3,54.1,51.0,53.8,48.4,0.3785,0.3561,0.3687,0.4043,2.8,0.9,0.5,6.4,2.5333333333333417,2.8000000000000003,1.1,0.5,0.5,1.8,1.0,1.2999999999999996,154.0,73.0,37.0,296.0,139.66666666666666,169.35416666666666,110.0,58.0,34.0,184.0,101.0,117.25
2005-01-29 11:00:00,1.1,888.0,,3.0,652.0,150.0,1025.0,96.0,833.0,547.0,2.9,48.7,0.3706,11,5,1,2.5,1.4,1.0,4.6,51.0,53.1,54.7,49.7,0.3778,0.3642,0.3657,0.4271,2.8,2.0,0.5,5.9,2.8666666666666747,2.661904761904762,1.1,0.8,0.5,1.5,1.1,1.283333333333333,140.0,125.0,33.0,279.0,148.0,163.97916666666666,101.0,92.0,31.0,176.0,102.33333333333333,113.91666666666667
2005-01-29 12:00:00,1.1,873.0,,2.4,610.0,139.0,1051.0,102.0,819.0,527.0,3.6,45.8,0.3674,12,5,1,2.9,1.7,1.4,4.5,48.7,54.1,52.3,49.6,0.3706,0.3785,0.3591,0.421,3.0,2.8,0.6,5.7,2.7333333333333414,2.5047619047619047,1.1,1.1,0.4,1.8,1.1,1.2541666666666662,150.0,154.0,43.0,325.0,143.0,156.22916666666666,96.0,110.0,37.0,191.0,99.66666666666667,110.20833333333333
2005-01-29 13:00:00,1.1,877.0,,2.5,618.0,135.0,1027.0,96.0,830.0,505.0,3.1,48.1,0.3722,13,5,1,3.6,2.5,1.6,4.4,45.8,51.0,51.0,48.4,0.3674,0.3778,0.3561,0.4087,2.4,2.8,0.9,5.3,2.6333333333333413,2.3714285714285714,1.1,1.1,0.5,1.4,1.1,1.2416666666666665,139.0,140.0,73.0,222.0,141.33333333333334,152.60416666666666,102.0,101.0,58.0,147.0,98.0,108.08333333333333
2005-01-29 14:00:00,1.2,893.0,,3.0,653.0,152.0,987.0,102.0,845.0,550.0,3.4,46.6,0.3668,14,5,1,3.1,2.9,1.4,4.7,48.1,48.7,53.1,47.2,0.3722,0.3706,0.3642,0.4075,2.5,3.0,2.0,7.3,2.6333333333333417,2.1666666666666665,1.1,1.1,0.8,2.1,1.133333333333333,1.2041666666666664,135.0,150.0,125.0,279.0,142.0,147.3125,96.0,96.0,92.0,174.0,100.0,105.08333333333333
2005-01-29 15:00:00,1.0,866.0,,2.2,602.0,121.0,1071.0,88.0,809.0,465.0,3.7,45.8,0.3697,15,5,1,3.4,3.6,1.7,4.2,46.6,45.8,54.1,49.5,0.3668,0.3674,0.3785,0.4118,3.0,2.4,2.8,5.1,2.566666666666675,2.0285714285714285,1.2,1.1,1.1,1.6,1.0999999999999999,1.1791666666666665,152.0,139.0,154.0,248.0,136.0,142.02083333333334,102.0,102.0,110.0,167.0,95.33333333333333,101.79166666666667
2005-01-29 16:00:00,1.2,873.0,,2.6,629.0,122.0,1049.0,87.0,817.0,467.0,4.4,43.7,0.3688,16,5,1,3.7,3.1,2.5,3.4,45.8,48.1,51.0,50.7,0.3697,0.3722,0.3778,0.3991,2.2,2.5,2.8,3.9,2.6000000000000085,1.9666666666666666,1.0,1.1,1.1,1.3,1.133333333333333,1.1749999999999996,121.0,135.0,140.0,193.0,131.66666666666666,139.0625,88.0,96.0,101.0,138.0,92.33333333333333,99.66666666666667
2005-01-29 17:00:00,1.3,911.0,,3.4,676.0,167.0,998.0,115.0,855.0,555.0,4.0,44.9,0.3689,17,5,1,4.4,3.4,2.9,3.2,43.7,46.6,48.7,50.6,0.3688,0.3668,0.3706,0.3945,2.6,3.0,3.0,3.6,2.7333333333333414,1.9571428571428569,1.2,1.2,1.1,1.9,1.1666666666666663,1.1499999999999997,122.0,152.0,150.0,256.0,136.66666666666666,135.35416666666666,87.0,102.0,96.0,164.0,96.66666666666667,97.625
2005-01-29 18:00:00,1.4,908.0,,3.0,653.0,165.0,980.0,118.0,847.0,551.0,3.3,46.8,0.3671,18,5,1,4.0,3.7,3.6,3.1,44.9,45.8,45.8,50.5,0.3689,0.3697,0.3674,0.3898,3.4,2.2,2.4,3.3,3.0000000000000084,1.9428571428571426,1.3,1.0,1.1,2.4,1.2999999999999998,1.108333333333333,167.0,121.0,139.0,288.0,151.33333333333334,130.22916666666666,115.0,88.0,102.0,190.0,106.66666666666667,94.625
2005-01-29 19:00:00,1.3,907.0,,3.1,657.0,190.0,981.0,134.0,844.0,569.0,3.1,48.1,0.3707,19,5,1,3.3,4.4,3.1,2.9,46.8,43.7,48.1,50.4,0.3671,0.3688,0.3722,0.3852,3.0,2.6,2.5,3.0,3.166666666666675,1.9476190476190476,1.4,1.2,1.1,3.0,1.3333333333333333,1.0374999999999996,165.0,122.0,135.0,300.0,174.0,125.64583333333333,118.0,87.0,96.0,198.0,122.33333333333333,91.95833333333333
2005-01-29 23:00:00,1.0,867.0,,1.6,553.0,91.0,1136.0,73.0,792.0,412.0,2.8,49.1,0.3726,23,5,1,2.9,2.8,4.0,2.3,49.0,49.0,44.9,50.0,0.3725,0.37,0.3689,0.3667,1.7,3.4,3.4,1.7,2.066666666666675,2.033333333333333,1.0,1.4,1.3,1.1,1.1666666666666665,0.995833333333333,103.0,176.0,167.0,115.0,130.0,119.9375,83.0,125.0,115.0,91.0,98.66666666666667,88.29166666666667
2005-01-30 00:00:00,1.1,900.0,,2.3,604.0,119.0,1051.0,92.0,815.0,469.0,2.9,49.7,0.3782,0,6,1,2.8,3.1,3.3,2.2,49.1,47.4,46.8,49.9,0.3726,0.3661,0.3671,0.3621,1.6,2.9,3.0,1.4,1.866666666666675,2.0708333333333333,1.0,1.5,1.4,1.1,1.0333333333333332,0.995833333333333,91.0,196.0,165.0,136.0,104.33333333333333,119.22916666666667,73.0,140.0,118.0,105.0,82.66666666666667,87.75
2005-01-30 01:00:00,1.3,901.0,,2.2,599.0,147.0,1023.0,109.0,825.0,515.0,3.8,46.5,0.3762,1,6,1,2.9,2.9,3.1,2.0,49.7,49.0,48.1,49.8,0.3782,0.3725,0.3707,0.3574,2.3,1.7,3.1,1.1,2.0333333333333417,2.1166666666666667,1.1,1.0,1.3,1.0,1.133333333333333,1.008333333333333,119.0,103.0,190.0,107.0,119.0,120.89583333333333,92.0,83.0,134.0,85.0,91.33333333333333,88.75
2005-01-30 02:00:00,1.0,863.0,,1.7,560.0,101.0,1107.0,82.0,787.0,430.0,3.2,46.9,0.3658,2,6,1,3.8,2.8,2.8,1.9,46.5,49.1,49.0,49.7,0.3762,0.3726,0.37,0.3528,2.2,1.6,3.4,0.8,2.066666666666675,2.154166666666667,1.3,1.0,1.4,0.7,1.133333333333333,1.020833333333333,147.0,91.0,176.0,70.0,122.33333333333333,122.1875,109.0,73.0,125.0,60.0,94.33333333333333,89.66666666666667
2005-01-30 03:00:00,1.1,884.0,,2.2,599.0,101.5,1065.0,82.5,813.0,503.0,3.1,45.2,0.3504,3,6,1,3.2,2.9,3.1,1.6,46.9,49.7,47.4,52.9,0.3658,0.3782,0.3661,0.3692,1.7,2.3,2.9,0.6,2.0333333333333417,2.220833333333333,1.0,1.1,1.5,0.6,1.133333333333333,1.0416666666666663,101.0,119.0,196.0,53.5,116.5,124.1875,82.0,92.0,140.0,47.0,91.16666666666667,91.14583333333333
2005-01-30 04:00:00,0.8,873.0,,1.8,565.0,102.0,1097.0,83.0,793.0,494.0,3.1,44.8,0.3473,4,6,1,3.1,3.8,2.9,1.4,45.2,46.5,49.0,53.8,0.3504,0.3762,0.3725,0.3687,2.2,2.2,1.7,0.5,1.9000000000000083,2.275,1.1,1.3,1.0,0.5,0.9666666666666667,1.0541666666666663,101.5,147.0,103.0,37.0,101.5,126.89583333333333,82.5,109.0,83.0,34.0,82.5,93.1875
2005-01-30 05:00:00,0.6,806.0,,0.6,459.0,55.0,1322.0,50.0,728.0,368.0,3.1,44.4,0.342,5,6,1,3.1,3.2,2.8,1.0,44.8,46.9,49.1,54.7,0.3473,0.3658,0.3726,0.3657,1.8,1.7,1.6,0.5,1.5333333333333419,2.2791666666666663,0.8,1.0,1.0,0.5,0.8333333333333331,1.058333333333333,102.0,101.0,91.0,33.0,86.16666666666667,127.8125,83.0,82.0,73.0,31.0,71.83333333333333,93.97916666666667
2005-01-30 06:00:00,0.5,801.0,,0.6,454.0,51.0,1374.0,44.0,727.0,348.0,3.0,43.4,0.3337,6,6,1,3.1,3.1,2.9,1.4,44.4,45.2,49.7,52.3,0.342,0.3504,0.3782,0.3591,0.6,2.2,2.3,0.6,1.0000000000000082,2.2791666666666663,0.6,1.1,1.1,0.4,0.6333333333333332,1.0624999999999998,55.0,101.5,119.0,43.0,69.33333333333333,128.14583333333334,50.0,82.5,92.0,37.0,59.0,94.27083333333333
2005-01-30 07:00:00,0.4,790.0,,0.4,431.0,53.0,1439.0,49.0,722.0,354.0,2.8,43.8,0.3308,7,6,1,3.0,3.1,3.8,1.6,43.4,44.8,46.5,51.0,0.3337,0.3473,0.3762,0.3561,0.6,1.8,2.2,0.9,0.5333333333333417,2.2583333333333333,0.5,0.8,1.3,0.5,0.49999999999999983,1.058333333333333,51.0,102.0,147.0,73.0,53.0,127.3125,44.0,83.0,109.0,58.0,47.666666666666664,93.89583333333333
2005-01-30 08:00:00,0.5,805.0,,0.7,465.0,74.0,1358.0,62.0,736.0,382.0,2.7,43.2,0.3259,8,6,1,2.8,3.1,3.2,1.4,43.8,44.4,46.9,53.1,0.3308,0.342,0.3658,0.3642,0.4,0.6,1.7,2.0,0.5666666666666749,2.2041666666666666,0.4,0.6,1.0,0.8,0.4666666666666665,1.045833333333333,53.0,55.0,101.0,125.0,59.333333333333336,125.1875,49.0,50.0,82.0,92.0,51.666666666666664,92.64583333333333
2005-01-30 09:00:00,0.7,843.0,,1.2,520.0,113.0,1202.0,85.0,762.0,450.0,3.3,42.3,0.3299,9,6,1,2.7,3.0,3.1,1.7,43.2,43.4,45.2,54.1,0.3259,0.3337,0.3504,0.3785,0.7,0.6,2.2,2.8,0.7666666666666749,2.1375,0.5,0.5,1.1,1.1,0.5333333333333332,1.0291666666666661,74.0,51.0,101.5,154.0,80.0,123.47916666666667,62.0,44.0,82.5,110.0,65.33333333333333,91.60416666666667
2005-01-30 10:00:00,0.8,849.0,,1.4,537.0,107.0,1148.0,82.0,757.0,460.0,4.6,39.0,0.333,10,6,1,3.3,2.8,3.1,2.5,42.3,43.8,44.8,51.0,0.3299,0.3308,0.3473,0.3778,1.2,0.4,1.8,2.8,1.1000000000000083,2.0791666666666666,0.7,0.4,0.8,1.1,0.6666666666666665,1.0166666666666664,113.0,53.0,102.0,140.0,98.0,122.10416666666667,85.0,49.0,83.0,101.0,76.33333333333333,90.8125
2005-01-30 11:00:00,0.8,872.0,,2.0,583.0,101.0,1126.0,77.0,765.0,441.0,5.6,37.5,0.3426,11,6,1,4.6,2.7,3.1,2.9,39.0,43.2,44.4,48.7,0.333,0.3259,0.342,0.3706,1.4,0.7,0.6,3.0,1.5333333333333414,2.0375,0.8,0.5,0.6,1.1,0.7666666666666666,1.0041666666666662,107.0,74.0,55.0,150.0,107.0,120.0625,82.0,62.0,50.0,96.0,81.33333333333333,90.02083333333333
2005-01-30 12:00:00,1.0,890.0,,2.0,585.0,129.0,1097.0,92.0,776.0,454.0,7.2,34.2,0.3488,12,6,1,5.6,3.3,3.0,3.6,37.5,42.3,43.4,45.8,0.3426,0.3299,0.3337,0.3674,2.0,1.2,0.6,2.4,1.8000000000000085,2.0208333333333335,0.8,0.7,0.5,1.1,0.8666666666666666,0.9999999999999996,101.0,113.0,51.0,139.0,112.33333333333333,119.64583333333333,77.0,85.0,44.0,102.0,83.66666666666667,89.60416666666667
2005-01-30 13:00:00,0.9,874.0,,1.6,552.0,126.0,1128.0,95.0,760.0,415.0,6.9,35.6,0.3561,13,6,1,7.2,4.6,2.8,3.1,34.2,39.0,43.8,48.1,0.3488,0.333,0.3308,0.3722,2.0,1.4,0.4,2.5,1.866666666666675,1.9833333333333334,1.0,0.8,0.4,1.1,0.8999999999999999,0.9916666666666664,129.0,107.0,53.0,135.0,118.66666666666667,119.27083333333333,92.0,82.0,49.0,96.0,88.0,89.5625
2005-01-30 14:00:00,0.9,863.0,,1.6,553.0,132.0,1133.0,95.0,742.0,419.0,8.2,30.1,0.3281,14,6,1,6.9,5.6,2.7,3.4,35.6,37.5,43.2,46.6,0.3561,0.3426,0.3259,0.3668,1.6,2.0,0.7,3.0,1.7333333333333416,1.9249999999999998,0.9,0.8,0.5,1.2,0.9333333333333331,0.9791666666666664,126.0,101.0,74.0,152.0,129.0,118.4375,95.0,77.0,62.0,102.0,94.0,89.27083333333333
2005-01-30 15:00:00,0.9,840.0,,1.8,566.0,101.0,1176.0,76.0,717.0,368.0,7.6,27.9,0.2927,15,6,1,8.2,7.2,3.3,3.7,30.1,34.2,42.3,45.8,0.3281,0.3488,0.3299,0.3697,1.6,2.0,1.2,2.2,1.666666666666675,1.9083333333333334,0.9,1.0,0.7,1.0,0.9,0.9749999999999996,132.0,129.0,113.0,121.0,119.66666666666667,117.60416666666667,95.0,92.0,85.0,88.0,88.66666666666667,88.77083333333333
2005-01-30 16:00:00,1.0,845.0,,1.8,569.0,128.0,1151.0,95.0,709.0,397.0,7.9,25.9,0.2774,16,6,1,7.6,6.9,4.6,4.4,27.9,35.6,39.0,43.7,0.2927,0.3561,0.333,0.3688,1.8,1.6,1.4,2.6,1.7333333333333416,1.875,0.9,0.9,0.8,1.2,0.9333333333333332,0.9666666666666662,101.0,126.0,107.0,122.0,120.33333333333333,117.85416666666667,76.0,95.0,82.0,87.0,88.66666666666667,89.10416666666667
2005-01-30 17:00:00,1.0,888.0,,2.6,625.0,170.0,1062.0,118.0,763.0,510.0,7.8,28.3,0.3017,17,6,1,7.9,8.2,5.6,4.0,25.9,30.1,37.5,44.9,0.2774,0.3281,0.3426,0.3689,1.8,1.6,2.0,3.4,2.066666666666675,1.8416666666666668,1.0,0.9,0.8,1.3,0.9666666666666665,0.9541666666666663,128.0,132.0,101.0,167.0,133.0,117.97916666666667,95.0,95.0,77.0,115.0,96.33333333333333,89.22916666666667
2005-01-30 18:00:00,1.1,845.0,,2.0,582.0,174.0,1120.0,123.0,719.0,473.0,6.3,28.8,0.2772,18,6,1,7.8,7.6,7.2,3.3,28.3,27.9,34.2,46.8,0.3017,0.2927,0.3488,0.3671,2.6,1.8,2.0,3.0,2.1333333333333417,1.8,1.0,0.9,1.0,1.4,1.0333333333333332,0.9416666666666663,170.0,101.0,129.0,165.0,157.33333333333334,118.35416666666667,118.0,76.0,92.0,118.0,112.0,89.4375
2005-01-30 19:00:00,1.2,880.0,,2.8,641.0,215.0,1077.0,140.0,759.0,537.0,5.4,30.1,0.2726,19,6,1,6.3,7.9,6.9,3.1,28.8,25.9,35.6,48.1,0.2772,0.2774,0.3561,0.3707,2.0,1.8,1.6,3.1,2.466666666666675,1.7874999999999999,1.1,1.0,0.9,1.3,1.0999999999999999,0.9374999999999996,174.0,128.0,126.0,190.0,186.33333333333334,119.39583333333333,123.0,95.0,95.0,134.0,127.0,89.6875
2005-01-30 20:00:00,1.6,917.0,,3.9,708.0,248.0,972.0,163.0,787.0,670.0,5.0,31.1,0.273,20,6,1,5.4,7.8,8.2,2.8,30.1,28.3,30.1,49.0,0.2726,0.3017,0.3281,0.37,2.8,2.6,1.6,3.4,2.900000000000008,1.8083333333333336,1.2,1.0,0.9,1.4,1.2999999999999998,0.945833333333333,215.0,170.0,132.0,176.0,212.33333333333334,122.39583333333333,140.0,118.0,95.0,125.0,142.0,91.27083333333333
2005-01-30 21:00:00,1.7,927.0,,4.1,715.0,247.0,965.0,164.0,797.0,711.0,4.6,33.8,0.2898,21,6,1,5.0,6.3,7.6,3.1,31.1,28.8,27.9,47.4,0.273,0.2772,0.2927,0.3661,3.9,2.0,1.8,2.9,3.600000000000008,1.8583333333333332,1.6,1.1,0.9,1.5,1.5,0.9541666666666663,248.0,174.0,101.0,196.0,236.66666666666666,124.52083333333333,163.0,123.0,76.0,140.0,155.66666666666666,92.27083333333333
2005-01-30 22:00:00,1.1,868.0,,2.4,615.0,154.0,1095.0,120.0,752.0,551.0,4.3,36.6,0.3064,22,6,1,4.6,5.4,7.9,2.9,33.8,30.1,25.9,49.0,0.2898,0.2726,0.2774,0.3725,4.1,2.8,1.8,1.7,3.4666666666666752,1.8875000000000002,1.7,1.2,1.0,1.0,1.4666666666666666,0.958333333333333,247.0,215.0,128.0,103.0,216.33333333333334,126.64583333333333,164.0,140.0,95.0,83.0,149.0,93.8125
2005-01-30 23:00:00,1.3,932.0,,3.5,685.0,186.0,996.0,130.0,820.0,670.0,4.0,39.0,0.3203,23,6,1,4.3,5.0,7.8,2.8,36.6,31.1,28.3,49.1,0.3064,0.273,0.3017,0.3726,2.4,3.9,2.6,1.6,3.3333333333333415,1.9666666666666668,1.1,1.6,1.0,1.0,1.3666666666666665,0.9708333333333329,154.0,248.0,170.0,91.0,195.66666666666666,130.60416666666666,120.0,163.0,118.0,73.0,138.0,96.1875
2005-01-31 00:00:00,1.7,971.0,,4.6,741.0,231.0,901.0,145.0,864.0,771.0,2.9,42.8,0.3276,0,0,1,4.0,4.6,6.3,2.9,39.0,33.8,28.8,49.7,0.3203,0.2898,0.2772,0.3782,3.5,4.1,2.0,2.3,3.5000000000000084,2.0625,1.3,1.7,1.1,1.1,1.3666666666666665,0.995833333333333,186.0,247.0,174.0,119.0,190.33333333333334,135.27083333333334,130.0,164.0,123.0,92.0,131.66666666666666,98.39583333333333
2005-01-31 01:00:00,1.5,891.0,,3.0,650.0,174.0,987.0,126.0,782.0,586.0,3.4,38.9,0.3076,1,0,1,2.9,4.3,5.4,3.8,42.8,36.6,30.1,46.5,0.3276,0.3064,0.2726,0.3762,4.6,2.4,2.8,2.2,3.700000000000008,2.095833333333333,1.7,1.1,1.2,1.3,1.5,1.0041666666666664,231.0,154.0,215.0,147.0,197.0,136.39583333333334,145.0,120.0,140.0,109.0,133.66666666666666,99.10416666666667
2005-01-31 02:00:00,0.8,806.0,,1.0,495.0,68.0,1282.0,61.0,685.0,355.0,4.0,36.4,0.2982,2,0,1,3.4,4.0,5.0,3.2,38.9,39.0,31.1,46.9,0.3076,0.3203,0.273,0.3658,3.0,3.5,3.9,1.7,2.8666666666666747,2.0666666666666664,1.5,1.3,1.6,1.0,1.3333333333333333,0.995833333333333,174.0,186.0,248.0,101.0,157.66666666666666,135.02083333333334,126.0,130.0,163.0,82.0,110.66666666666667,98.22916666666667
2005-01-31 03:00:00,0.5,787.0,,0.5,446.0,53.5,1395.0,49.0,657.0,310.0,4.0,36.4,0.2989,3,0,1,4.0,2.9,4.6,3.1,36.4,42.8,33.8,45.2,0.2982,0.3276,0.2898,0.3504,1.0,4.6,4.1,2.2,1.5000000000000082,1.9958333333333333,0.8,1.7,1.7,1.1,0.9333333333333332,0.9708333333333329,68.0,231.0,247.0,101.5,98.5,133.02083333333334,61.0,145.0,164.0,82.5,78.66666666666667,96.83333333333333
2005-01-31 04:00:00,0.4,791.0,,0.4,435.0,39.0,1486.0,37.0,668.0,292.0,3.7,37.7,0.3024,4,0,1,4.0,3.4,4.3,3.1,36.4,38.9,36.6,44.8,0.2989,0.3076,0.3064,0.3473,0.5,3.0,2.4,1.8,0.6333333333333416,1.9374999999999998,0.5,1.5,1.1,0.8,0.5666666666666665,0.9541666666666663,53.5,174.0,154.0,102.0,53.5,130.39583333333334,49.0,126.0,120.0,83.0,49.0,94.91666666666667
2005-01-31 05:00:00,0.4,787.0,,0.3,415.0,39.0,1474.0,37.0,667.0,293.0,3.4,38.9,0.3075,5,0,1,3.7,4.0,4.0,3.1,37.7,36.4,39.0,44.4,0.3024,0.2982,0.3203,0.342,0.4,1.0,3.5,0.6,0.4000000000000083,1.925,0.4,0.8,1.3,0.6,0.4333333333333332,0.945833333333333,39.0,68.0,186.0,55.0,43.833333333333336,129.72916666666666,37.0,61.0,130.0,50.0,41.0,94.375
2005-01-31 06:00:00,0.4,814.0,,0.6,449.0,54.0,1363.0,50.0,674.0,328.0,3.7,37.5,0.3012,6,0,1,3.4,4.0,2.9,3.0,38.9,36.4,42.8,43.4,0.3075,0.2989,0.3276,0.3337,0.3,0.5,4.6,0.6,0.4333333333333416,1.925,0.4,0.5,1.7,0.5,0.4,0.9416666666666664,39.0,53.5,231.0,51.0,44.0,129.85416666666666,37.0,49.0,145.0,44.0,41.333333333333336,94.625
2005-01-31 07:00:00,0.7,844.0,,1.4,538.0,158.0,1164.0,109.0,726.0,479.0,3.7,35.2,0.2833,7,0,1,3.7,3.7,3.4,2.8,37.5,37.7,38.9,43.8,0.3012,0.3024,0.3076,0.3308,0.6,0.4,3.0,0.4,0.7666666666666749,1.9666666666666668,0.4,0.4,1.5,0.4,0.49999999999999983,0.9541666666666663,54.0,39.0,174.0,53.0,83.66666666666667,134.22916666666666,50.0,37.0,126.0,49.0,65.33333333333333,97.125
2005-01-31 08:00:00,1.8,1049.0,,7.1,863.0,350.0,826.0,198.0,923.0,979.0,3.7,33.9,0.2732,8,0,1,3.7,3.4,4.0,2.7,35.2,38.9,36.4,43.2,0.2833,0.3075,0.2982,0.3259,1.4,0.3,1.0,0.7,3.0333333333333417,2.2333333333333334,0.7,0.4,0.8,0.5,0.9666666666666665,1.008333333333333,158.0,39.0,68.0,74.0,187.33333333333334,145.72916666666666,109.0,37.0,61.0,62.0,119.0,102.79166666666667
2005-01-31 09:00:00,2.7,1201.0,,14.0,1116.0,467.0,617.0,240.5,1130.0,1469.0,4.4,38.8,0.328,9,0,1,3.7,3.7,4.0,3.3,33.9,37.5,36.4,42.3,0.2732,0.3012,0.2989,0.3299,7.1,0.6,0.5,1.2,7.500000000000008,2.766666666666666,1.8,0.4,0.5,0.7,1.7333333333333332,1.0916666666666663,350.0,54.0,53.5,113.0,325.0,160.47916666666666,198.0,50.0,49.0,85.0,182.5,109.27083333333333
2005-01-31 10:00:00,3.5,1293.0,,15.1,1153.0,584.0,602.0,283.0,1141.0,1667.0,6.6,34.4,0.3359,10,0,1,4.4,3.7,3.7,4.6,38.8,35.2,37.7,39.0,0.328,0.2833,0.3024,0.333,14.0,1.4,0.4,1.4,12.066666666666675,3.3375000000000004,2.7,0.7,0.4,0.8,2.6666666666666665,1.2041666666666664,467.0,158.0,39.0,107.0,467.0,180.35416666666666,240.5,109.0,37.0,82.0,240.5,117.64583333333333
2005-01-31 11:00:00,2.8,1121.0,,12.5,1066.0,478.0,683.0,256.0,1040.0,1378.0,10.0,22.4,0.2753,11,0,1,6.6,3.7,3.4,5.6,34.4,33.9,38.9,37.5,0.3359,0.2732,0.3075,0.3426,15.1,7.1,0.3,2.0,13.866666666666674,3.7750000000000004,3.5,1.8,0.4,0.8,3.0,1.2874999999999996,584.0,350.0,39.0,101.0,509.6666666666667,196.0625,283.0,198.0,37.0,77.0,259.8333333333333,125.10416666666667
2005-01-31 12:00:00,3.1,1112.0,,12.8,1078.0,563.0,683.0,261.0,1028.0,1426.0,11.9,18.6,0.2581,12,0,1,10.0,4.4,3.7,7.2,22.4,38.8,37.5,34.2,0.2753,0.328,0.3012,0.3488,12.5,14.0,0.6,2.0,13.466666666666676,4.2250000000000005,2.8,2.7,0.4,1.0,3.133333333333333,1.3749999999999998,478.0,467.0,54.0,129.0,541.6666666666666,214.14583333333334,256.0,240.5,50.0,92.0,266.6666666666667,132.14583333333334
2005-01-31 13:00:00,2.5,1060.0,,11.9,1048.0,414.0,707.0,181.0,983.0,1246.0,12.5,17.2,0.2477,13,0,1,11.9,6.6,3.7,6.9,18.6,34.4,35.2,35.6,0.2581,0.3359,0.2833,0.3561,12.8,15.1,1.4,1.6,12.400000000000007,4.654166666666666,3.1,3.5,0.7,0.9,2.7999999999999994,1.4416666666666664,563.0,584.0,158.0,126.0,485.0,226.14583333333334,261.0,283.0,109.0,95.0,232.66666666666666,135.72916666666666
2005-01-31 14:00:00,2.7,1056.0,,11.7,1040.0,398.0,711.0,194.0,976.0,1187.0,13.2,17.3,0.2606,14,0,1,12.5,10.0,3.7,8.2,17.2,22.4,33.9,30.1,0.2477,0.2753,0.2732,0.3281,11.9,12.5,7.1,1.6,12.13333333333334,5.075,2.5,2.8,1.8,0.9,2.766666666666666,1.5166666666666664,414.0,478.0,350.0,132.0,458.3333333333333,237.22916666666666,181.0,256.0,198.0,95.0,212.0,139.85416666666666
2005-01-31 15:00:00,2.9,1131.0,,14.7,1139.0,451.0,643.0,214.0,1097.0,1363.0,13.5,18.7,0.2872,15,0,1,13.2,11.9,4.4,7.6,17.3,18.6,38.8,27.9,0.2606,0.2581,0.328,0.2927,11.7,12.8,14.0,1.8,12.766666666666675,5.6125,2.7,3.1,2.7,0.9,2.6999999999999997,1.5999999999999996,398.0,563.0,467.0,101.0,421.0,251.8125,194.0,261.0,240.5,76.0,196.33333333333334,145.60416666666666
2005-01-31 16:00:00,3.2,1162.0,,15.7,1170.0,503.0,618.0,204.0,1131.0,1425.0,14.1,18.2,0.2908,16,0,1,13.5,12.5,6.6,7.9,18.7,17.2,34.4,25.9,0.2872,0.2477,0.3359,0.2774,14.7,11.9,15.1,1.8,14.03333333333334,6.191666666666666,2.9,2.5,3.5,1.0,2.9333333333333336,1.6916666666666664,451.0,414.0,584.0,128.0,450.6666666666667,267.4375,214.0,181.0,283.0,95.0,204.0,150.14583333333334
2005-01-31 17:00:00,4.1,1283.0,,21.1,1328.0,640.0,552.0,228.0,1294.0,1722.0,13.0,20.3,0.303,17,0,1,14.1,13.2,10.0,7.8,18.2,17.3,22.4,28.3,0.2908,0.2606,0.2753,0.3017,15.7,11.7,12.5,2.6,17.166666666666675,6.9624999999999995,3.2,2.7,2.8,1.0,3.4,1.820833333333333,503.0,398.0,478.0,170.0,531.3333333333334,287.0208333333333,204.0,194.0,256.0,118.0,215.33333333333334,154.72916666666666
2005-01-31 18:00:00,6.1,1414.0,,27.4,1490.0,843.0,488.0,270.0,1433.0,2051.0,10.4,24.7,0.3116,18,0,1,13.0,13.5,11.9,6.3,20.3,18.7,18.6,28.8,0.303,0.2872,0.2581,0.2772,21.1,14.7,12.8,2.0,21.400000000000006,8.020833333333334,4.1,2.9,3.1,1.1,4.466666666666666,2.0291666666666663,640.0,451.0,563.0,174.0,662.0,314.8958333333333,228.0,214.0,261.0,123.0,234.0,160.85416666666666
