datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,T_lag1,T_lag2,T_lag7,RH_lag1,RH_lag2,RH_lag7,AH_lag1,AH_lag2,AH_lag7,PT08.S1(CO)_lag1,PT08.S1(CO)_lag2,PT08.S1(CO)_lag7,PT08.S2(NMHC)_lag1,PT08.S2(NMHC)_lag2,PT08.S2(NMHC)_lag7,PT08.S3(NOx)_lag1,PT08.S3(NOx)_lag2,PT08.S3(NOx)_lag7,PT08.S4(NO2)_lag1,PT08.S4(NO2)_lag2,PT08.S4(NO2)_lag7,PT08.S5(O3)_lag1,PT08.S5(O3)_lag2,PT08.S5(O3)_lag7,T_rollmean_3,T_rollmean_7,RH_rollmean_3,RH_rollmean_7,AH_rollmean_3,AH_rollmean_7,PT08.S1(CO)_rollmean_3,PT08.S1(CO)_rollmean_7,PT08.S2(NMHC)_rollmean_3,PT08.S2(NMHC)_rollmean_7,PT08.S3(NOx)_rollmean_3,PT08.S3(NOx)_rollmean_7,PT08.S4(NO2)_rollmean_3,PT08.S4(NO2)_rollmean_7,PT08.S5(O3)_rollmean_3,PT08.S5(O3)_rollmean_7
2005-01-31,2.6083333333333334,1084.5416666666667,,10.970833333333333,939.875,400.9375,842.2916666666666,179.77083333333334,1001.5,1184.2916666666667,7.283333333333334,31.808333333333334,0.3119541666666667,11.5,0.0,1.0,4.8500000000000005,2.5749999999999997,7.675,37.8375,49.387499999999996,47.88333333333333,0.3249958333333333,0.3672916666666666,0.4938125,864.8333333333334,853.7083333333334,967.375,573.8333333333334,577.8333333333334,762.0,1136.8333333333333,1145.8333333333333,909.1666666666666,763.7916666666666,803.2916666666666,977.4583333333334,474.5416666666667,469.0,794.9166666666666,4.902777777777784,4.638775510204082,39.67777777777777,43.989115646258504,0.3347472222222221,0.3711608843537415,934.3611111111112,907.172619047619,697.1805555555553,675.1411564625851,1041.6527777777776,1058.8630952380952,856.1944444444445,865.0144557823129,709.2777777777775,653.2006802721088
2005-02-01,2.8666666666666667,1250.1666666666667,,11.987499999999999,1016.5833333333334,487.9791666666667,644.7916666666666,160.83333333333334,1184.4166666666667,1559.0833333333333,6.625,51.74166666666667,0.5041875,11.5,1.0,2.0,7.283333333333334,4.8500000000000005,4.5125,31.808333333333334,37.8375,50.97083333333333,0.3119541666666667,0.3249958333333333,0.43231250000000004,1084.5416666666667,864.8333333333334,856.0416666666666,939.875,573.8333333333334,611.375,842.2916666666666,1136.8333333333333,1164.2916666666667,1001.5,763.7916666666666,869.375,1184.2916666666667,474.5416666666667,527.2916666666666,6.252777777777784,4.940561224489796,40.46249999999999,44.099234693877555,0.38037916666666655,0.3814287414965986,1066.513888888889,963.4761904761906,843.4305555555553,733.0280612244898,874.6388888888887,984.6488095238094,983.236111111111,910.0204081632653,1072.6388888888887,800.5994897959183
2005-02-02,3.35,1177.25,,12.225,1024.125,446.75,664.0833333333334,160.6875,1132.2083333333333,1392.875,7.6125,43.9375,0.42635,11.5,2.0,2.0,6.625,7.283333333333334,4.208333333333333,51.74166666666667,31.808333333333334,49.48333333333333,0.5041875,0.3119541666666667,0.4119333333333333,1250.1666666666667,1084.5416666666667,871.0833333333334,1016.5833333333334,939.875,636.125,644.7916666666666,842.2916666666666,1130.0416666666667,1184.4166666666667,1001.5,873.0416666666666,1559.0833333333333,1184.2916666666667,567.75,7.173611111111117,5.42687074829932,42.49583333333333,43.30697278911565,0.4141638888888888,0.3834882653061224,1170.652777777778,1007.2142857142857,993.5277777777777,788.4566326530612,717.0555555555553,918.0833333333333,1106.0416666666667,947.0442176870748,1378.7499999999998,918.4744897959183
2005-02-03,2.625,1243.9166666666667,,12.570833333333333,1027.0416666666667,495.0833333333333,649.75,198.83333333333334,1212.2083333333333,1528.5833333333333,7.254166666666666,50.9625,0.5132416666666667,11.5,3.0,2.0,7.6125,6.625,5.270833333333333,43.9375,51.74166666666667,39.612500000000004,0.42635,0.5041875,0.35432916666666664,1177.25,1250.1666666666667,912.0,1024.125,1016.5833333333334,703.375,664.0833333333334,644.7916666666666,997.0833333333334,1132.2083333333333,1184.4166666666667,870.9583333333334,1392.875,1559.0833333333333,691.625,7.163888888888894,5.710204081632654,48.88055555555555,44.92840136054422,0.48125972222222213,0.4061900510204082,1223.7777777777778,1054.6309523809525,1022.5833333333331,834.6947278911565,652.8749999999999,868.4642857142857,1176.2777777777776,995.7942176870747,1493.5138888888887,1038.0399659863945
2005-02-04,1.8499999999999999,1091.2083333333333,,8.470833333333333,897.1666666666666,337.1875,731.375,177.95833333333334,1081.75,1163.4166666666667,7.466666666666666,50.17916666666667,0.4960291666666667,11.5,4.0,2.0,7.254166666666666,7.6125,3.7714285714285714,50.9625,43.9375,48.82380952380952,0.5132416666666667,0.42635,0.39530952380952383,1243.9166666666667,1177.25,908.0,1027.0416666666667,1024.125,683.5714285714286,649.75,664.0833333333334,995.6666666666666,1212.2083333333333,1132.2083333333333,873.1428571428571,1528.5833333333333,1392.875,657.9047619047619,7.44444444444445,6.238095238095239,48.35972222222222,45.12202380952381,0.47854027777777763,0.42057857142857147,1170.7916666666667,1080.8035714285713,982.7777777777775,865.2083333333333,681.736111111111,830.7083333333333,1142.0555555555554,1025.595238095238,1361.6249999999998,1110.2559523809525
2005-02-05,1.4333333333333333,1000.7916666666666,,5.3999999999999995,775.0,272.7708333333333,845.0416666666666,165.5,926.8333333333334,923.4583333333334,5.570833333333333,46.604166666666664,0.41095,11.5,5.0,2.0,7.466666666666666,7.254166666666666,2.5749999999999997,50.17916666666667,50.9625,49.387499999999996,0.4960291666666667,0.5132416666666667,0.3672916666666666,1091.2083333333333,1243.9166666666667,853.7083333333334,897.1666666666666,1027.0416666666667,577.8333333333334,731.375,649.75,1145.8333333333333,1081.75,1212.2083333333333,803.2916666666666,1163.4166666666667,1528.5833333333333,469.0,6.763888888888894,6.666071428571429,49.2486111111111,44.72440476190476,0.47340694444444437,0.4268154761904762,1111.9722222222224,1101.8154761904764,899.7361111111109,893.375,742.0555555555553,787.7380952380952,1073.5972222222222,1043.2440476190475,1205.1527777777776,1175.1785714285713
2005-02-06,1.1791666666666667,921.1666666666666,,3.2875,661.4583333333334,180.41666666666666,987.875,133.54166666666666,821.75,735.875,5.304166666666666,39.6,0.3437333333333334,11.5,6.0,2.0,5.570833333333333,7.466666666666666,4.8500000000000005,46.604166666666664,50.17916666666667,37.8375,0.41095,0.4960291666666667,0.3249958333333333,1000.7916666666666,1091.2083333333333,864.8333333333334,775.0,897.1666666666666,573.8333333333334,845.0416666666666,731.375,1136.8333333333333,926.8333333333334,1081.75,763.7916666666666,923.4583333333334,1163.4166666666667,474.5416666666667,6.113888888888894,6.73095238095238,45.46111111111111,44.97619047619048,0.4169041666666666,0.429492261904762,1004.3888888888888,1109.8630952380952,777.8749999999997,905.8928571428571,854.7638888888887,766.4583333333334,943.4444444444443,1051.5238095238096,940.9166666666664,1212.5119047619048
2005-02-07,1.3958333333333333,981.2083333333334,,4.716666666666667,727.25,211.60416666666666,899.0833333333334,147.89583333333334,873.25,813.7916666666666,7.304166666666666,35.4,0.35299166666666665,11.5,0.0,2.0,5.304166666666666,5.570833333333333,7.283333333333334,39.6,46.604166666666664,31.808333333333334,0.3437333333333334,0.41095,0.3119541666666667,921.1666666666666,1000.7916666666666,1084.5416666666667,661.4583333333334,775.0,939.875,987.875,845.0416666666666,842.2916666666666,821.75,926.8333333333334,1001.5,735.875,923.4583333333334,1184.2916666666667,6.059722222222227,6.733928571428571,40.53472222222222,45.489285714285714,0.36922499999999986,0.4353547619047619,967.7222222222222,1095.1011904761906,721.236111111111,875.5178571428571,910.6666666666665,774.5714285714286,873.9444444444443,1033.202380952381,824.3749999999997,1159.5833333333333
2005-02-08,1.4375,993.1,,4.965,729.3,234.35416666666666,920.7,147.77083333333334,891.0,796.15,9.47,33.825,0.383805,11.5,1.0,2.0,7.304166666666666,5.304166666666666,6.625,35.4,39.6,51.74166666666667,0.35299166666666665,0.3437333333333334,0.5041875,981.2083333333334,921.1666666666666,1250.1666666666667,727.25,661.4583333333334,1016.5833333333334,899.0833333333334,987.875,644.7916666666666,873.25,821.75,1184.4166666666667,813.7916666666666,735.875,1559.0833333333333,7.35944444444445,7.140357142857143,36.275,42.92976190476191,0.36017666666666653,0.4181572619047619,965.1583333333334,1058.377380952381,706.0027777777776,834.477380952381,935.886111111111,813.9869047619048,861.9999999999999,991.2857142857143,781.9388888888885,1050.5928571428572
2005-02-09,1.9416666666666667,,,,,235.20833333333334,,154.0,,,,,,11.5,2.0,2.0,9.47,7.304166666666666,7.6125,33.825,35.4,43.9375,0.383805,0.35299166666666665,0.42635,993.1,981.2083333333334,1177.25,729.3,727.25,1024.125,920.7,899.0833333333334,664.0833333333334,891.0,873.25,1132.2083333333333,796.15,813.7916666666666,1392.875,8.387083333333342,7.061666666666667,34.61249999999999,42.76180555555556,0.36839833333333305,0.4167918055555555,987.1541666666668,1038.5652777777777,728.2749999999996,802.8694444444445,909.8916666666664,838.9708333333333,882.1249999999998,967.7986111111112,804.9708333333328,993.5458333333335
2005-02-10,2.970833333333333,,,,,357.1041666666667,,170.29166666666666,,,,,,11.5,3.0,2.0,,9.47,7.254166666666666,,33.825,50.9625,,0.383805,0.5132416666666667,,993.1,1243.9166666666667,,729.3,1027.0416666666667,,920.7,649.75,,891.0,1212.2083333333333,,796.15,1528.5833333333333,9.47,7.023166666666667,33.825,41.12166666666668,0.383805,0.3975018333333333,993.1,997.4949999999999,729.3,758.0350000000001,920.7,876.8149999999999,891.0,918.9166666666667,796.15,886.5383333333335
2005-02-11,4.1625000000000005,1488.1666666666667,,15.299999999999999,1155.0,587.7916666666666,499.0,218.35416666666666,1350.0,2072.3333333333335,8.299999999999999,52.1,0.5697333333333333,11.5,4.0,2.0,,,7.466666666666666,,,50.17916666666667,,,0.4960291666666667,,,1091.2083333333333,,,897.1666666666666,,,731.375,,,1081.75,,,1163.4166666666667,8.299999999999999,7.189833333333333,52.1,41.50583333333334,0.5697333333333333,0.41224266666666665,1488.1666666666667,1076.8866666666668,1155.0,809.6016666666667,499.0,830.3399999999999,1350.0,972.5666666666668,2072.3333333333335,1068.3216666666667
2005-02-12,3.4458333333333333,1480.875,,15.2125,1138.1666666666667,573.8541666666666,516.25,214.04166666666666,1368.875,1899.125,8.316666666666666,59.15,0.6482583333333333,11.5,5.0,2.0,8.299999999999999,,5.570833333333333,52.1,,46.604166666666664,0.5697333333333333,,0.41095,1488.1666666666667,,1000.7916666666666,1155.0,,775.0,499.0,,845.0416666666666,1350.0,,926.8333333333334,2072.3333333333335,,923.4583333333334,8.30833333333334,7.739,55.62499999999999,44.015,0.6089958333333332,0.45970433333333327,1484.5208333333335,1172.9033333333332,1146.583333333333,882.235,507.6249999999998,764.5816666666667,1359.4374999999998,1060.975,1985.7291666666663,1263.455
2005-02-13,2.3333333333333335,1338.9166666666667,,9.716666666666667,952.6666666666666,329.1041666666667,607.5833333333334,150.0,1322.9166666666667,1285.625,12.854166666666666,60.666666666666664,0.8578875,11.5,6.0,2.0,8.316666666666666,8.299999999999999,5.304166666666666,59.15,52.1,39.6,0.6482583333333333,0.5697333333333333,0.3437333333333334,1480.875,1488.1666666666667,921.1666666666666,1138.1666666666667,1155.0,661.4583333333334,516.25,499.0,987.875,1368.875,1350.0,821.75,1899.125,2072.3333333333335,735.875,9.823611111111116,9.248999999999999,57.30555555555555,48.22833333333334,0.6919597222222221,0.5625351666666667,1435.9861111111113,1256.4533333333334,1081.9444444444441,940.4766666666667,540.9444444444443,688.5233333333333,1347.2638888888887,1161.2083333333335,1752.3611111111106,1373.405
2005-02-14,1.6875,1018.375,,8.291666666666666,875.5833333333334,220.54166666666666,776.7083333333334,135.27083333333334,1020.7916666666666,937.1666666666666,10.479166666666666,40.69583333333333,0.50375,11.5,0.0,2.0,12.854166666666666,8.316666666666666,7.304166666666666,60.666666666666664,59.15,35.4,0.8578875,0.6482583333333333,0.35299166666666665,1338.9166666666667,1480.875,981.2083333333334,952.6666666666666,1138.1666666666667,727.25,607.5833333333334,516.25,899.0833333333334,1322.9166666666667,1368.875,873.25,1285.625,1899.125,813.7916666666666,10.550000000000004,9.883999999999999,53.50416666666666,49.28750000000001,0.6699652777777777,0.5926868333333333,1279.388888888889,1263.8866666666668,988.8055555555553,970.1433333333334,633.5138888888888,664.0483333333334,1237.5277777777776,1190.7166666666667,1373.972222222222,1398.0800000000002
2005-02-15,1.4124999999999999,949.0416666666666,,5.629166666666666,760.5833333333334,221.33333333333334,936.9583333333334,129.45833333333334,881.125,766.3333333333334,8.9625,30.212500000000002,0.33683749999999996,11.5,1.0,2.0,10.479166666666666,12.854166666666666,9.47,40.69583333333333,60.666666666666664,33.825,0.50375,0.8578875,0.383805,1018.375,1338.9166666666667,993.1,875.5833333333334,952.6666666666666,729.3,776.7083333333334,607.5833333333334,920.7,1020.7916666666666,1322.9166666666667,891.0,937.1666666666666,1285.625,796.15,10.765277777777783,9.782499999999999,43.85833333333333,48.56500000000001,0.5661583333333332,0.5832933333333333,1102.111111111111,1255.075,862.9444444444442,976.4,773.7499999999999,667.3,1074.9444444444443,1188.7416666666666,996.3749999999997,1392.1166666666666
2005-02-16,2.2041666666666666,1128.25,,9.141666666666667,926.2083333333334,369.1875,692.875,177.875,1052.3333333333333,1225.75,6.491666666666667,42.625,0.4093333333333333,11.5,2.0,2.0,8.9625,10.479166666666666,,30.212500000000002,40.69583333333333,,0.33683749999999996,0.50375,,949.0416666666666,1018.375,,760.5833333333334,875.5833333333334,,936.9583333333334,776.7083333333334,,881.125,1020.7916666666666,,766.3333333333334,937.1666666666666,,8.644444444444451,9.234027777777778,37.84444444444444,47.57500000000001,0.4166402777777776,0.5542999999999999,1031.888888888889,1233.9375,854.1249999999999,968.0347222222223,802.1805555555553,671.5625,984.7499999999997,1166.0069444444443,976.4166666666664,1364.388888888889
2005-02-17,1.7666666666666666,1059.9166666666667,,6.2250000000000005,802.4583333333334,258.0833333333333,794.7083333333334,148.97916666666666,1000.9166666666666,930.2083333333334,7.491666666666667,44.4,0.46307499999999996,11.5,3.0,2.0,6.491666666666667,8.9625,,42.625,30.212500000000002,,0.4093333333333333,0.33683749999999996,,1128.25,949.0416666666666,,926.2083333333334,760.5833333333334,,692.875,936.9583333333334,,1052.3333333333333,881.125,,1225.75,766.3333333333334,,7.648611111111118,8.985119047619047,39.07916666666666,47.121428571428574,0.4030819444444443,0.5412678571428572,1045.736111111111,1209.0773809523812,829.7499999999999,944.3809523809524,808.1805555555553,689.154761904762,978.1249999999999,1142.422619047619,974.0972222222221,1302.3630952380952
2005-02-18,1.8208333333333335,1055.5416666666667,,6.891666666666667,819.2083333333334,274.7708333333333,812.7916666666666,146.0625,1012.5,891.0833333333334,8.504166666666666,42.18333333333333,0.46239583333333334,11.5,4.0,2.0,7.491666666666667,6.491666666666667,8.299999999999999,44.4,42.625,52.1,0.46307499999999996,0.4093333333333333,0.5697333333333333,1059.9166666666667,1128.25,1488.1666666666667,802.4583333333334,926.2083333333334,1155.0,794.7083333333334,692.875,499.0,1000.9166666666666,1052.3333333333333,1350.0,930.2083333333334,1225.75,2072.3333333333335,7.49583333333334,9.014285714285714,43.069444444444436,45.7047619047619,0.44493472222222213,0.5259339285714286,1081.236111111111,1147.2738095238096,849.2916666666664,896.4107142857143,766.7916666666665,733.9821428571429,1021.9166666666665,1094.2083333333333,1015.6805555555553,1133.6130952380952
2005-02-19,1.7833333333333332,1083.4166666666667,,6.241666666666667,809.4583333333334,284.1875,770.125,169.375,997.8333333333334,1114.0833333333333,6.733333333333333,47.69166666666666,0.4547791666666667,11.5,5.0,2.0,8.504166666666666,7.491666666666667,8.316666666666666,42.18333333333333,44.4,59.15,0.46239583333333334,0.46307499999999996,0.6482583333333333,1055.5416666666667,1059.9166666666667,1480.875,819.2083333333334,802.4583333333334,1138.1666666666667,812.7916666666666,794.7083333333334,516.25,1012.5,1000.9166666666666,1368.875,891.0833333333334,930.2083333333334,1899.125,7.5763888888888955,8.788095238095238,44.758333333333326,44.06785714285714,0.46008333333333323,0.49829404761904766,1066.2916666666667,1090.4940476190477,810.3749999999999,849.452380952381,792.5416666666665,770.25,1003.7499999999997,1041.202380952381,978.458333333333,1021.4642857142857
2005-02-20,1.1875,1031.0416666666667,,3.4291666666666667,667.0833333333334,154.75,891.0,113.125,987.0,737.9166666666666,8.304166666666667,54.175000000000004,0.5936166666666667,11.5,6.0,2.0,6.733333333333333,8.504166666666666,12.854166666666666,47.69166666666666,42.18333333333333,60.666666666666664,0.4547791666666667,0.46239583333333334,0.8578875,1083.4166666666667,1055.5416666666667,1338.9166666666667,809.4583333333334,819.2083333333334,952.6666666666666,770.125,812.7916666666666,607.5833333333334,997.8333333333334,1012.5,1322.9166666666667,1114.0833333333333,891.0833333333334,1285.625,7.8472222222222285,8.138095238095238,48.01666666666666,43.14047619047619,0.5035972222222221,0.4605410714285715,1056.6666666666667,1046.5119047619048,765.2499999999997,808.654761904762,824.6388888888887,810.7380952380952,999.111111111111,993.2142857142857,914.3611111111107,943.2202380952382
2005-02-21,1.9541666666666666,1106.4583333333333,,7.066666666666666,820.2083333333334,256.875,786.9583333333334,155.60416666666666,1179.4166666666667,879.75,5.75,74.3,0.6858208333333334,11.5,0.0,2.0,8.304166666666667,6.733333333333333,10.479166666666666,54.175000000000004,47.69166666666666,40.69583333333333,0.5936166666666667,0.4547791666666667,0.50375,1031.0416666666667,1083.4166666666667,1018.375,667.0833333333334,809.4583333333334,875.5833333333334,891.0,770.125,776.7083333333334,987.0,997.8333333333334,1020.7916666666666,737.9166666666666,1114.0833333333333,937.1666666666666,6.929166666666673,7.4625,58.72222222222221,47.941071428571426,0.5780722222222222,0.4865511904761905,1073.638888888889,1059.095238095238,765.5833333333331,800.7440476190476,816.0277777777777,812.202380952381,1054.7499999999998,1015.875,910.583333333333,935.0178571428571
2005-02-22,1.9958333333333333,1083.4166666666667,,7.720833333333334,842.7916666666666,286.8125,795.0833333333334,171.5,1182.7916666666667,885.6666666666666,5.4125000000000005,75.1625,0.6742750000000001,11.5,1.0,2.0,5.75,8.304166666666667,8.9625,74.3,54.175000000000004,30.212500000000002,0.6858208333333334,0.5936166666666667,0.33683749999999996,1106.4583333333333,1031.0416666666667,949.0416666666666,820.2083333333334,667.0833333333334,760.5833333333334,786.9583333333334,891.0,936.9583333333334,1179.4166666666667,987.0,881.125,879.75,737.9166666666666,766.3333333333334,6.488888888888895,6.955357142857144,67.87916666666666,54.362500000000004,0.6512375,0.5347565476190477,1073.638888888889,1078.2916666666667,776.6944444444442,812.4880952380953,824.3472222222222,791.9345238095239,1116.4027777777776,1058.970238095238,834.444444444444,952.0654761904761
2005-02-23,1.7125000000000001,1039.125,,6.245833333333334,792.875,270.3125,833.5416666666666,172.39583333333334,1113.0416666666667,871.625,4.320833333333334,78.37916666666666,0.6580625,11.5,2.0,2.0,5.4125000000000005,5.75,6.491666666666667,75.1625,74.3,42.625,0.6742750000000001,0.6858208333333334,0.4093333333333333,1083.4166666666667,1106.4583333333333,1128.25,842.7916666666666,820.2083333333334,926.2083333333334,795.0833333333334,786.9583333333334,692.875,1182.7916666666667,1179.4166666666667,1052.3333333333333,885.6666666666666,879.75,1225.75,5.161111111111118,6.6452380952380965,75.94722222222221,59.470238095238095,0.6727194444444443,0.5702892857142857,1076.3333333333333,1065.559523809524,818.6249999999997,793.4404761904763,805.1944444444443,812.029761904762,1158.4166666666665,1067.6428571428573,879.0138888888887,901.4761904761905
2005-02-24,2.1750000000000003,1141.9583333333333,,8.6,891.0833333333334,369.5208333333333,724.1666666666666,198.41666666666666,1220.0416666666667,1110.6666666666667,5.270833333333333,78.72500000000001,0.7039124999999999,11.5,3.0,2.0,4.320833333333334,5.4125000000000005,7.491666666666667,78.37916666666666,75.1625,44.4,0.6580625,0.6742750000000001,0.46307499999999996,1039.125,1083.4166666666667,1059.9166666666667,792.875,842.7916666666666,802.4583333333334,833.5416666666666,795.0833333333334,794.7083333333334,1113.0416666666667,1182.7916666666667,1000.9166666666666,871.625,885.6666666666666,930.2083333333334,5.001388888888894,6.327976190476192,77.42222222222222,64.37380952380953,0.6787499999999999,0.6046946428571428,1088.1666666666667,1077.279761904762,842.2499999999997,806.1011904761905,784.2638888888887,801.9523809523808,1171.9583333333333,1098.9464285714287,955.9861111111109,927.2559523809524
2005-02-25,2.4291666666666667,1129.5416666666667,,9.541666666666666,937.0,337.9791666666667,697.8333333333334,162.95833333333334,1212.0416666666667,1099.7916666666667,7.920833333333333,62.69583333333333,0.6468708333333333,11.5,4.0,2.0,5.270833333333333,4.320833333333334,8.504166666666666,78.72500000000001,78.37916666666666,42.18333333333333,0.7039124999999999,0.6580625,0.46239583333333334,1141.9583333333333,1039.125,1055.5416666666667,891.0833333333334,792.875,819.2083333333334,724.1666666666666,833.5416666666666,812.7916666666666,1220.0416666666667,1113.0416666666667,1012.5,1110.6666666666667,871.625,891.0833333333334,5.837500000000006,6.244642857142858,73.26666666666667,67.30416666666667,0.6696152777777776,0.6310482142857143,1103.5416666666667,1087.8511904761906,873.6527777777775,822.9285714285714,751.8472222222221,785.529761904762,1181.7083333333333,1127.452380952381,1027.3611111111109,957.0714285714286
2005-02-26,2.341666666666667,1001.75,,5.304166666666666,768.25,228.8125,844.25,129.5,999.0833333333334,835.0416666666666,6.604166666666667,56.79583333333333,0.5480625,11.5,5.0,2.0,7.920833333333333,5.270833333333333,6.733333333333333,62.69583333333333,78.72500000000001,47.69166666666666,0.6468708333333333,0.7039124999999999,0.4547791666666667,1129.5416666666667,1141.9583333333333,1083.4166666666667,937.0,891.0833333333334,809.4583333333334,697.8333333333334,724.1666666666666,770.125,1212.0416666666667,1220.0416666666667,997.8333333333334,1099.7916666666667,1110.6666666666667,1114.0833333333333,6.598611111111118,6.226190476190476,66.07222222222221,68.6047619047619,0.632948611111111,0.6443744047619048,1091.0833333333333,1076.1845238095236,865.4444444444442,817.0416666666666,755.4166666666665,796.1190476190477,1143.7222222222222,1127.6309523809525,1015.1666666666664,917.2083333333333
2005-02-27,1.7708333333333333,971.6666666666666,,4.404166666666667,722.0416666666666,209.89583333333334,896.4166666666666,127.70833333333333,925.5,763.5416666666666,6.008333333333333,52.10833333333333,0.47575416666666664,11.5,6.0,2.0,6.604166666666667,7.920833333333333,8.304166666666667,56.79583333333333,62.69583333333333,54.175000000000004,0.5480625,0.6468708333333333,0.5936166666666667,1001.75,1129.5416666666667,1031.0416666666667,768.25,937.0,667.0833333333334,844.25,697.8333333333334,891.0,999.0833333333334,1212.0416666666667,987.0,835.0416666666666,1099.7916666666667,737.9166666666666,6.844444444444451,5.898214285714286,57.19999999999999,68.30952380952381,0.5568958333333333,0.6275369047619047,1034.3194444444446,1067.702380952381,809.0972222222221,824.8928571428571,812.8333333333331,796.8928571428571,1045.5416666666665,1118.8452380952383,899.458333333333,920.8690476190476
2005-02-28,1.0250000000000001,834.25,,2.6374999999999997,606.7916666666666,155.47916666666666,1149.7083333333333,98.79166666666667,750.0833333333334,445.4166666666667,2.8874999999999997,42.666666666666664,0.3272291666666667,11.5,0.0,2.0,6.008333333333333,6.604166666666667,5.75,52.10833333333333,56.79583333333333,74.3,0.47575416666666664,0.5480625,0.6858208333333334,971.6666666666666,1001.75,1106.4583333333333,722.0416666666666,768.25,820.2083333333334,896.4166666666666,844.25,786.9583333333334,925.5,999.0833333333334,1179.4166666666667,763.5416666666666,835.0416666666666,879.75,5.166666666666672,5.489285714285714,50.52361111111111,63.79047619047619,0.450348611111111,0.5763095238095238,935.8888888888888,1028.8154761904761,699.0277777777775,794.404761904762,963.4583333333331,848.7142857142857,891.5555555555553,1057.5119047619048,681.333333333333,858.8214285714286
2005-03-01,1.0208333333333333,820.1666666666666,,2.9333333333333336,618.9166666666666,176.5,1191.8333333333333,96.625,699.0833333333334,482.7083333333333,1.4333333333333333,35.104166666666664,0.24000416666666669,11.5,1.0,3.0,2.8874999999999997,6.008333333333333,5.4125000000000005,42.666666666666664,52.10833333333333,75.1625,0.3272291666666667,0.47575416666666664,0.6742750000000001,834.25,971.6666666666666,1083.4166666666667,606.7916666666666,722.0416666666666,842.7916666666666,1149.7083333333333,896.4166666666666,795.0833333333334,750.0833333333334,925.5,1182.7916666666667,445.4166666666667,763.5416666666666,885.6666666666666,3.4430555555555613,4.920833333333333,43.29305555555555,58.06785714285714,0.34766249999999993,0.5142708333333333,875.361111111111,991.2083333333333,649.2499999999997,762.422619047619,1079.3194444444443,905.3928571428571,791.5555555555553,988.4107142857143,563.8888888888886,801.2559523809524
2005-03-02,1.8166666666666667,970.9166666666666,,7.4624999999999995,831.125,316.875,904.5833333333334,146.41666666666666,874.375,981.9583333333334,4.2875000000000005,32.0375,0.251825,11.5,2.0,3.0,1.4333333333333333,2.8874999999999997,4.320833333333334,35.104166666666664,42.666666666666664,78.37916666666666,0.24000416666666669,0.3272291666666667,0.6580625,820.1666666666666,834.25,1039.125,618.9166666666666,606.7916666666666,792.875,1191.8333333333333,1149.7083333333333,833.5416666666666,699.0833333333334,750.0833333333334,1113.0416666666667,482.7083333333333,445.4166666666667,871.625,2.8694444444444507,4.916071428571429,36.602777777777774,51.44761904761905,0.2730194444444443,0.45623690476190476,875.1111111111112,981.4642857142857,685.6111111111109,767.8869047619047,1082.0416666666665,915.5416666666666,774.5138888888887,954.3154761904761,636.6944444444442,817.0178571428571
2005-03-03,2.1666666666666665,1184.2916666666667,,8.15,884.7083333333334,372.0416666666667,686.8333333333334,157.83333333333334,1162.4166666666667,1304.25,4.591666666666667,67.45833333333333,0.5775458333333333,11.5,3.0,3.0,4.2875000000000005,1.4333333333333333,5.270833333333333,32.0375,35.104166666666664,78.72500000000001,0.251825,0.24000416666666669,0.7039124999999999,970.9166666666666,820.1666666666666,1141.9583333333333,831.125,618.9166666666666,891.0833333333334,904.5833333333334,1191.8333333333333,724.1666666666666,874.375,699.0833333333334,1220.0416666666667,981.9583333333334,482.7083333333333,1110.6666666666667,3.4375000000000058,4.819047619047619,44.86666666666665,49.83809523809524,0.35645833333333327,0.43818452380952383,991.7916666666666,987.5119047619047,778.2499999999999,766.9761904761906,927.7499999999999,910.2083333333334,911.958333333333,946.0833333333333,922.9722222222221,844.6726190476192
2005-03-04,2.920833333333333,1214.7916666666667,,11.408333333333333,994.9166666666666,433.8541666666667,650.4583333333334,168.125,1282.3333333333333,1369.75,7.1875,62.19166666666666,0.6202791666666666,11.5,4.0,3.0,4.591666666666667,4.2875000000000005,7.920833333333333,67.45833333333333,32.0375,62.69583333333333,0.5775458333333333,0.251825,0.6468708333333333,1184.2916666666667,970.9166666666666,1129.5416666666667,884.7083333333334,831.125,937.0,686.8333333333334,904.5833333333334,697.8333333333334,1162.4166666666667,874.375,1212.0416666666667,1304.25,981.9583333333334,1099.7916666666667,5.355555555555561,4.714285714285714,53.895833333333336,49.76607142857143,0.48321666666666657,0.4343857142857143,1123.3333333333333,999.6904761904761,903.583333333333,775.25,747.2916666666665,903.4404761904761,1106.3749999999998,956.125,1218.6527777777776,883.2380952380952
