datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,T_lag1,T_lag2,T_lag7,RH_lag1,RH_lag2,RH_lag7,AH_lag1,AH_lag2,AH_lag7,C6H6(GT)_lag1,C6H6(GT)_lag2,C6H6(GT)_lag7,C6H6(GT)_rollmean_3,C6H6(GT)_rollmean_7,CO(GT)_lag1,CO(GT)_lag2,CO(GT)_lag7,CO(GT)_rollmean_3,CO(GT)_rollmean_7,NOx(GT)_lag1,NOx(GT)_lag2,NOx(GT)_lag7,NOx(GT)_rollmean_3,NOx(GT)_rollmean_7,NO2(GT)_lag1,NO2(GT)_lag2,NO2(GT)_lag7,NO2(GT)_rollmean_3,NO2(GT)_rollmean_7
2005-01-19,0.7999999999999999,966.6666666666666,,4.625,727.7083333333334,190.91666666666666,916.25,111.83333333333333,1072.4583333333333,762.375,7.816666666666666,64.99583333333334,0.6894999999999999,11.5,2.0,1.0,5.2875000000000005,6.666666666666667,11.966666666666667,66.27499999999999,46.916666666666664,65.6875,0.6079666666666667,0.4469125,0.9053333333333334,14.633333333333333,12.695833333333333,15.333333333333334,10.65138888888889,10.556547619047619,2.9875000000000003,2.841666666666667,3.1791666666666667,2.209722222222223,2.373809523809524,595.8541666666666,449.2916666666667,547.1041666666666,412.02083333333326,400.2261904761905,167.83333333333334,157.14583333333334,147.0625,145.60416666666663,139.26488095238093
2005-01-20,2.533333333333333,1090.1666666666667,,10.6,947.375,394.5,782.4583333333334,133.20833333333334,1136.75,1152.7916666666667,10.075000000000001,44.24583333333334,0.5263416666666667,11.5,3.0,1.0,7.816666666666666,5.2875000000000005,9.991666666666667,64.99583333333334,66.27499999999999,69.56666666666666,0.6894999999999999,0.6079666666666667,0.847225,4.625,14.633333333333333,12.495833333333332,9.95277777777778,10.285714285714286,0.7999999999999999,2.9875000000000003,2.6791666666666667,2.1069444444444447,2.3529761904761903,190.91666666666666,595.8541666666666,427.0625,393.75694444444434,395.5744047619047,111.83333333333333,167.83333333333334,126.5625,137.62499999999997,140.21428571428572
2005-01-21,2.9958333333333336,1379.375,,17.158333333333335,1180.9166666666667,580.625,560.3333333333334,160.47916666666666,1406.0416666666667,1756.625,9.095833333333333,59.06666666666666,0.6830458333333334,11.5,4.0,1.0,10.075000000000001,7.816666666666666,8.1,44.24583333333334,64.99583333333334,71.72916666666667,0.5263416666666667,0.6894999999999999,0.7729125,10.6,4.625,13.9625,10.794444444444446,10.742261904761904,2.533333333333333,0.7999999999999999,3.15,2.109722222222223,2.3309523809523816,394.5,190.91666666666666,479.7708333333333,388.6805555555555,409.98214285714283,133.20833333333334,111.83333333333333,138.60416666666666,135.17361111111106,143.33928571428572
2005-01-22,1.0458333333333334,1283.25,,13.904166666666667,1105.5416666666667,543.6458333333334,600.8333333333334,184.0,1283.5,1468.9166666666667,9.941666666666666,55.854166666666664,0.6523541666666667,11.5,5.0,1.0,9.095833333333333,10.075000000000001,6.429166666666667,59.06666666666666,44.24583333333334,70.20416666666667,0.6830458333333334,0.5263416666666667,0.6710333333333334,17.158333333333335,10.6,10.491666666666665,13.887500000000003,11.229761904761904,2.9958333333333336,2.533333333333333,2.629166666666667,2.1916666666666673,2.104761904761905,580.625,394.5,419.6458333333333,506.25694444444434,427.69642857142856,160.47916666666666,133.20833333333334,147.52083333333334,159.22916666666663,148.55059523809524
2005-01-23,0.64,1044.8333333333333,,5.8999999999999995,795.2916666666666,236.10416666666666,846.125,142.77083333333334,998.75,1027.7083333333333,5.816666666666666,53.88333333333333,0.5014124999999999,11.5,6.0,1.0,9.941666666666666,9.095833333333333,7.5249999999999995,55.854166666666664,59.06666666666666,47.77916666666667,0.6523541666666667,0.6830458333333334,0.48041666666666666,13.904166666666667,17.158333333333335,4.991666666666666,12.320833333333335,11.35952380952381,1.0458333333333334,2.9958333333333336,1.5291666666666668,1.5605555555555561,1.9777380952380952,543.6458333333334,580.625,239.04166666666666,453.45833333333326,427.2767857142857,184.0,160.47916666666666,125.35416666666667,162.41666666666663,151.0386904761905
2005-01-24,0.7666666666666666,967.375,,5.420833333333333,762.0,202.60416666666666,909.1666666666666,126.89583333333333,977.4583333333334,794.9166666666666,7.675,47.88333333333333,0.4938125,11.5,0.0,1.0,5.816666666666666,9.941666666666666,6.666666666666667,53.88333333333333,55.854166666666664,46.916666666666664,0.5014124999999999,0.6523541666666667,0.4469125,5.8999999999999995,13.904166666666667,12.695833333333333,8.408333333333337,10.320238095238096,0.64,1.0458333333333334,2.841666666666667,0.8175000000000007,1.681309523809524,236.10416666666666,543.6458333333334,449.2916666666667,327.45138888888886,392.0357142857143,142.77083333333334,184.0,157.14583333333334,151.2222222222222,146.7172619047619
2005-01-25,0.4,856.0416666666666,,2.779166666666667,611.375,142.29166666666666,1164.2916666666667,94.70833333333333,869.375,527.2916666666666,4.5125,50.97083333333333,0.43231250000000004,11.5,1.0,1.0,7.675,5.816666666666666,5.2875000000000005,47.88333333333333,53.88333333333333,66.27499999999999,0.4938125,0.5014124999999999,0.6079666666666667,5.420833333333333,5.8999999999999995,14.633333333333333,4.700000000000002,8.626785714285715,0.7666666666666666,0.64,2.9875000000000003,0.6022222222222228,1.3116666666666663,202.60416666666666,236.10416666666666,595.8541666666666,193.6666666666666,327.24107142857144,126.89583333333333,142.77083333333334,167.83333333333334,121.45833333333327,136.27083333333331
2005-01-26,0.45714285714285713,871.0833333333334,,3.2416666666666667,636.125,157.02083333333334,1130.0416666666667,105.66666666666667,873.0416666666666,567.75,4.208333333333333,49.48333333333333,0.4119333333333333,11.5,2.0,1.0,4.5125,7.675,7.816666666666666,50.97083333333333,47.88333333333333,64.99583333333334,0.43231250000000004,0.4938125,0.6894999999999999,2.779166666666667,5.420833333333333,4.625,3.8138888888888913,8.429166666666665,0.4,0.7666666666666666,0.7999999999999999,0.5412698412698418,1.262687074829932,142.29166666666666,202.60416666666666,190.91666666666666,167.3055555555555,322.3988095238095,94.70833333333333,126.89583333333333,111.83333333333333,109.09027777777773,135.38988095238096
2005-01-27,1.2833333333333334,912.0,,4.345833333333333,703.375,189.60416666666666,997.0833333333334,122.0,870.9583333333334,691.625,5.270833333333333,39.612500000000004,0.35432916666666664,11.5,3.0,1.0,4.208333333333333,4.5125,10.075000000000001,49.48333333333333,50.97083333333333,44.24583333333334,0.4119333333333333,0.43231250000000004,0.5263416666666667,3.2416666666666667,2.779166666666667,10.6,3.455555555555558,7.5357142857142865,0.45714285714285713,0.4,2.533333333333333,0.7134920634920641,1.0841156462585035,157.02083333333334,142.29166666666666,394.5,162.97222222222214,293.1279761904762,105.66666666666667,94.70833333333333,133.20833333333334,107.4583333333333,133.78869047619048
2005-01-28,1.4541666666666666,908.0,,3.8190476190476192,683.5714285714286,199.25,995.6666666666666,134.625,873.1428571428571,657.9047619047619,3.7714285714285714,48.82380952380952,0.39530952380952383,11.5,4.0,1.0,5.270833333333333,4.208333333333333,9.095833333333333,39.612500000000004,49.48333333333333,59.06666666666666,0.35432916666666664,0.4119333333333333,0.6830458333333334,4.345833333333333,3.2416666666666667,17.158333333333335,3.8021825396825424,5.630102040816326,1.2833333333333334,0.45714285714285713,2.9958333333333336,1.064880952380953,0.8638775510204082,189.60416666666666,157.02083333333334,580.625,181.95833333333326,238.64583333333331,122.0,105.66666666666667,160.47916666666666,120.76388888888884,130.0952380952381
2005-01-29,0.9958333333333332,853.7083333333334,,2.033333333333333,577.8333333333334,119.9375,1145.8333333333333,88.29166666666667,803.2916666666666,469.0,2.5749999999999997,49.387499999999996,0.3672916666666666,11.5,5.0,1.0,3.7714285714285714,5.270833333333333,9.941666666666666,48.82380952380952,39.612500000000004,55.854166666666664,0.39530952380952383,0.35432916666666664,0.6523541666666667,3.8190476190476192,4.345833333333333,13.904166666666667,3.3994047619047643,3.934268707482993,1.4541666666666666,1.2833333333333334,1.0458333333333334,1.2444444444444451,0.8567346938775511,199.25,189.60416666666666,543.6458333333334,169.59722222222214,178.11607142857142,134.625,122.0,184.0,114.97222222222217,116.42261904761905
2005-01-30,0.9708333333333333,864.8333333333334,,1.9666666666666668,573.8333333333334,130.60416666666666,1136.8333333333333,96.1875,763.7916666666666,474.5416666666667,4.8500000000000005,37.8375,0.3249958333333333,11.5,6.0,1.0,2.5749999999999997,3.7714285714285714,5.816666666666666,49.387499999999996,48.82380952380952,53.88333333333333,0.3672916666666666,0.39530952380952383,0.5014124999999999,2.033333333333333,3.8190476190476192,5.8999999999999995,2.606349206349209,3.3723639455782313,0.9958333333333332,1.4541666666666666,0.64,1.1402777777777784,0.9039965986394558,119.9375,199.25,236.10416666666666,149.9305555555555,163.04464285714286,88.29166666666667,134.625,142.77083333333334,106.3680555555555,109.76785714285714
2005-01-31,2.6083333333333334,1084.5416666666667,,10.970833333333333,939.875,400.9375,842.2916666666666,179.77083333333334,1001.5,1184.2916666666667,7.283333333333334,31.808333333333334,0.3119541666666667,11.5,0.0,1.0,4.8500000000000005,2.5749999999999997,7.675,37.8375,49.387499999999996,47.88333333333333,0.3249958333333333,0.3672916666666666,0.4938125,1.9666666666666668,2.033333333333333,5.420833333333333,4.99027777777778,4.165221088435374,0.9708333333333333,0.9958333333333332,0.7666666666666666,1.5250000000000006,1.1670918367346939,130.60416666666666,119.9375,202.60416666666666,217.15972222222214,191.37797619047618,96.1875,88.29166666666667,126.89583333333333,121.41666666666663,117.32142857142857
2005-02-01,2.8666666666666667,1250.1666666666667,,11.987499999999999,1016.5833333333334,487.9791666666667,644.7916666666666,160.83333333333334,1184.4166666666667,1559.0833333333333,6.625,51.74166666666667,0.5041875,11.5,1.0,2.0,7.283333333333334,4.8500000000000005,4.5125,31.808333333333334,37.8375,50.97083333333333,0.3119541666666667,0.3249958333333333,0.43231250000000004,10.970833333333333,1.9666666666666668,2.779166666666667,8.308333333333335,5.480697278911564,2.6083333333333334,0.9708333333333333,0.4,2.1486111111111117,1.5194727891156463,400.9375,130.60416666666666,142.29166666666666,339.84027777777766,240.7619047619048,179.77083333333334,96.1875,94.70833333333333,145.59722222222217,126.76785714285714
2005-02-02,3.35,1177.25,,12.225,1024.125,446.75,664.0833333333334,160.6875,1132.2083333333333,1392.875,7.6125,43.9375,0.42635,11.5,2.0,2.0,6.625,7.283333333333334,4.208333333333333,51.74166666666667,31.808333333333334,49.48333333333333,0.5041875,0.3119541666666667,0.4119333333333333,11.987499999999999,10.970833333333333,3.2416666666666667,11.72777777777778,6.764030612244897,2.8666666666666667,2.6083333333333334,0.45714285714285713,2.9416666666666678,1.9327380952380953,487.9791666666667,400.9375,157.02083333333334,445.2222222222222,282.1517857142857,160.83333333333334,179.77083333333334,105.66666666666667,167.09722222222217,134.62797619047618
2005-02-03,2.625,1243.9166666666667,,12.570833333333333,1027.0416666666667,495.0833333333333,649.75,198.83333333333334,1212.2083333333333,1528.5833333333333,7.254166666666666,50.9625,0.5132416666666667,11.5,3.0,2.0,7.6125,6.625,5.270833333333333,43.9375,51.74166666666667,39.612500000000004,0.42635,0.5041875,0.35432916666666664,12.225,11.987499999999999,4.345833333333333,12.261111111111113,7.939030612244898,3.35,2.8666666666666667,1.2833333333333334,2.947222222222223,2.124404761904762,446.75,487.9791666666667,189.60416666666666,476.6041666666666,325.7916666666667,160.6875,160.83333333333334,122.0,173.45138888888883,145.60416666666666
2005-02-04,1.8499999999999999,1091.2083333333333,,8.470833333333333,897.1666666666666,337.1875,731.375,177.95833333333334,1081.75,1163.4166666666667,7.466666666666666,50.17916666666667,0.4960291666666667,11.5,4.0,2.0,7.254166666666666,7.6125,3.7714285714285714,50.9625,43.9375,48.82380952380952,0.5132416666666667,0.42635,0.39530952380952383,12.570833333333333,12.225,3.8190476190476192,11.08888888888889,8.603571428571428,2.625,3.35,1.4541666666666666,2.608333333333334,2.180952380952381,495.0833333333333,446.75,199.25,426.34027777777766,345.49702380952385,198.83333333333334,160.6875,134.625,179.15972222222217,151.79464285714286
2005-02-05,1.4333333333333333,1000.7916666666666,,5.3999999999999995,775.0,272.7708333333333,845.0416666666666,165.5,926.8333333333334,923.4583333333334,5.570833333333333,46.604166666666664,0.41095,11.5,5.0,2.0,7.466666666666666,7.254166666666666,2.5749999999999997,50.17916666666667,50.9625,49.387499999999996,0.4960291666666667,0.5132416666666667,0.3672916666666666,8.470833333333333,12.570833333333333,2.033333333333333,8.813888888888892,9.084523809523809,1.8499999999999999,2.625,0.9958333333333332,1.969444444444445,2.243452380952381,337.1875,495.0833333333333,119.9375,368.3472222222221,367.33035714285717,177.95833333333334,198.83333333333334,88.29166666666667,180.76388888888883,162.82440476190476
2005-02-06,1.1791666666666667,921.1666666666666,,3.2875,661.4583333333334,180.41666666666666,987.875,133.54166666666666,821.75,735.875,5.304166666666666,39.6,0.3437333333333334,11.5,6.0,2.0,5.570833333333333,7.466666666666666,4.8500000000000005,46.604166666666664,50.17916666666667,37.8375,0.41095,0.4960291666666667,0.3249958333333333,5.3999999999999995,8.470833333333333,1.9666666666666668,5.719444444444446,9.273214285714285,1.4333333333333333,1.8499999999999999,0.9708333333333333,1.4875000000000007,2.273214285714286,272.7708333333333,337.1875,130.60416666666666,263.45833333333326,374.4464285714285,165.5,177.95833333333334,96.1875,158.99999999999997,168.16071428571428
2005-02-07,1.3958333333333333,981.2083333333334,,4.716666666666667,727.25,211.60416666666666,899.0833333333334,147.89583333333334,873.25,813.7916666666666,7.304166666666666,35.4,0.35299166666666665,11.5,0.0,2.0,5.304166666666666,5.570833333333333,7.283333333333334,39.6,46.604166666666664,31.808333333333334,0.3437333333333334,0.41095,0.3119541666666667,3.2875,5.3999999999999995,10.970833333333333,4.468055555555558,8.379761904761905,1.1791666666666667,1.4333333333333333,2.6083333333333334,1.336111111111112,2.1,180.41666666666666,272.7708333333333,400.9375,221.59722222222214,347.3988095238096,133.54166666666666,165.5,179.77083333333334,148.97916666666663,163.60714285714286
2005-02-08,1.4375,993.1,,4.965,729.3,234.35416666666666,920.7,147.77083333333334,891.0,796.15,9.47,33.825,0.383805,11.5,1.0,2.0,7.304166666666666,5.304166666666666,6.625,35.4,39.6,51.74166666666667,0.35299166666666665,0.3437333333333334,0.5041875,4.716666666666667,3.2875,11.987499999999999,4.323055555555558,7.37654761904762,1.3958333333333333,1.1791666666666667,2.8666666666666667,1.3375000000000006,1.8958333333333333,211.60416666666666,180.41666666666666,487.9791666666667,208.7916666666666,311.16666666666663,147.89583333333334,133.54166666666666,160.83333333333334,143.0694444444444,161.74107142857142
2005-02-13,2.3333333333333335,1338.9166666666667,,9.716666666666667,952.6666666666666,329.1041666666667,607.5833333333334,150.0,1322.9166666666667,1285.625,12.854166666666666,60.666666666666664,0.8578875,11.5,6.0,2.0,8.316666666666666,8.299999999999999,5.304166666666666,59.15,52.1,39.6,0.6482583333333333,0.5697333333333333,0.3437333333333334,15.2125,15.299999999999999,3.2875,13.409722222222223,9.982166666666666,3.4458333333333333,4.1625000000000005,1.1791666666666667,3.31388888888889,2.5267857142857144,573.8541666666666,587.7916666666666,180.41666666666666,496.9166666666665,361.2886904761905,214.04166666666666,218.35416666666666,133.54166666666666,194.13194444444443,171.76488095238093
2005-02-14,1.6875,1018.375,,8.291666666666666,875.5833333333334,220.54166666666666,776.7083333333334,135.27083333333334,1020.7916666666666,937.1666666666666,10.479166666666666,40.69583333333333,0.50375,11.5,0.0,2.0,12.854166666666666,8.316666666666666,7.304166666666666,60.666666666666664,59.15,35.4,0.8578875,0.6482583333333333,0.35299166666666665,9.716666666666667,15.2125,4.716666666666667,11.073611111111115,10.697166666666666,2.3333333333333335,3.4458333333333333,1.3958333333333333,2.4888888888888894,2.568452380952381,329.1041666666667,573.8541666666666,211.60416666666666,374.49999999999994,362.56547619047615,150.0,214.04166666666666,147.89583333333334,166.43749999999997,169.9613095238095
2005-02-15,1.4124999999999999,949.0416666666666,,5.629166666666666,760.5833333333334,221.33333333333334,936.9583333333334,129.45833333333334,881.125,766.3333333333334,8.9625,30.212500000000002,0.33683749999999996,11.5,1.0,2.0,10.479166666666666,12.854166666666666,9.47,40.69583333333333,60.666666666666664,33.825,0.50375,0.8578875,0.383805,8.291666666666666,9.716666666666667,4.965,7.879166666666669,10.83,1.6875,2.3333333333333335,1.4375,1.8111111111111118,2.564880952380953,220.54166666666666,329.1041666666667,234.35416666666666,256.9930555555555,360.70535714285717,135.27083333333334,150.0,147.77083333333334,138.24305555555554,167.3452380952381
2005-02-18,1.8208333333333335,1055.5416666666667,,6.891666666666667,819.2083333333334,274.7708333333333,812.7916666666666,146.0625,1012.5,891.0833333333334,8.504166666666666,42.18333333333333,0.46239583333333334,11.5,4.0,2.0,7.491666666666667,6.491666666666667,8.299999999999999,44.4,42.625,52.1,0.46307499999999996,0.4093333333333333,0.5697333333333333,6.2250000000000005,9.141666666666667,15.299999999999999,7.419444444444447,8.729761904761904,1.7666666666666666,2.2041666666666666,4.1625000000000005,1.9305555555555562,2.095833333333333,258.0833333333333,369.1875,587.7916666666666,300.6805555555555,320.98214285714283,148.97916666666666,177.875,218.35416666666666,157.63888888888883,157.38392857142858
2005-02-19,1.7833333333333332,1083.4166666666667,,6.241666666666667,809.4583333333334,284.1875,770.125,169.375,997.8333333333334,1114.0833333333333,6.733333333333333,47.69166666666666,0.4547791666666667,11.5,5.0,2.0,8.504166666666666,7.491666666666667,8.316666666666666,42.18333333333333,44.4,59.15,0.46239583333333334,0.46307499999999996,0.6482583333333333,6.891666666666667,6.2250000000000005,15.2125,6.45277777777778,7.448214285714285,1.8208333333333335,1.7666666666666666,3.4458333333333333,1.7902777777777785,1.8583333333333332,274.7708333333333,258.0833333333333,573.8541666666666,272.3472222222221,279.6011904761905,146.0625,148.97916666666666,214.04166666666666,154.80555555555551,151.0029761904762
2005-02-20,1.1875,1031.0416666666667,,3.4291666666666667,667.0833333333334,154.75,891.0,113.125,987.0,737.9166666666666,8.304166666666667,54.175000000000004,0.5936166666666667,11.5,6.0,2.0,6.733333333333333,8.504166666666666,12.854166666666666,47.69166666666666,42.18333333333333,60.666666666666664,0.4547791666666667,0.46239583333333334,0.8578875,6.241666666666667,6.891666666666667,9.716666666666667,5.520833333333336,6.55,1.7833333333333332,1.8208333333333335,2.3333333333333335,1.597222222222223,1.694642857142857,284.1875,274.7708333333333,329.1041666666667,237.9027777777777,254.69345238095238,169.375,146.0625,150.0,142.85416666666663,145.73511904761907
2005-02-21,1.9541666666666666,1106.4583333333333,,7.066666666666666,820.2083333333334,256.875,786.9583333333334,155.60416666666666,1179.4166666666667,879.75,5.75,74.3,0.6858208333333334,11.5,0.0,2.0,8.304166666666667,6.733333333333333,10.479166666666666,54.175000000000004,47.69166666666666,40.69583333333333,0.5936166666666667,0.4547791666666667,0.50375,3.4291666666666667,6.241666666666667,8.291666666666666,5.579166666666669,6.375000000000001,1.1875,1.7833333333333332,1.6875,1.6416666666666673,1.7327380952380953,154.75,284.1875,220.54166666666666,231.93749999999991,259.88392857142856,113.125,169.375,135.27083333333334,146.03472222222217,148.63988095238096
2005-02-22,1.9958333333333333,1083.4166666666667,,7.720833333333334,842.7916666666666,286.8125,795.0833333333334,171.5,1182.7916666666667,885.6666666666666,5.4125000000000005,75.1625,0.6742750000000001,11.5,1.0,2.0,5.75,8.304166666666667,8.9625,74.3,54.175000000000004,30.212500000000002,0.6858208333333334,0.5936166666666667,0.33683749999999996,7.066666666666666,3.4291666666666667,5.629166666666666,6.0722222222222255,6.673809523809524,1.9541666666666666,1.1875,1.4124999999999999,1.7125000000000004,1.8160714285714286,256.875,154.75,221.33333333333334,232.81249999999991,269.23809523809524,155.60416666666666,113.125,129.45833333333334,146.74305555555551,154.64583333333331
2005-02-23,1.7125000000000001,1039.125,,6.245833333333334,792.875,270.3125,833.5416666666666,172.39583333333334,1113.0416666666667,871.625,4.320833333333334,78.37916666666666,0.6580625,11.5,2.0,2.0,5.4125000000000005,5.75,6.491666666666667,75.1625,74.3,42.625,0.6742750000000001,0.6858208333333334,0.4093333333333333,7.720833333333334,7.066666666666666,9.141666666666667,7.011111111111114,6.260119047619049,1.9958333333333333,1.9541666666666666,2.2041666666666666,1.8875000000000004,1.7458333333333333,286.8125,256.875,369.1875,271.33333333333326,255.11309523809524,171.5,155.60416666666666,177.875,166.49999999999997,153.8630952380952
2005-02-24,2.1750000000000003,1141.9583333333333,,8.6,891.0833333333334,369.5208333333333,724.1666666666666,198.41666666666666,1220.0416666666667,1110.6666666666667,5.270833333333333,78.72500000000001,0.7039124999999999,11.5,3.0,2.0,4.320833333333334,5.4125000000000005,7.491666666666667,78.37916666666666,75.1625,44.4,0.6580625,0.6742750000000001,0.46307499999999996,6.245833333333334,7.720833333333334,6.2250000000000005,7.522222222222225,6.599404761904763,1.7125000000000001,1.9958333333333333,1.7666666666666666,1.961111111111112,1.8041666666666667,270.3125,286.8125,258.0833333333333,308.88194444444434,271.03273809523813,172.39583333333334,171.5,148.97916666666666,180.7708333333333,160.92559523809524
2005-02-25,2.4291666666666667,1129.5416666666667,,9.541666666666666,937.0,337.9791666666667,697.8333333333334,162.95833333333334,1212.0416666666667,1099.7916666666667,7.920833333333333,62.69583333333333,0.6468708333333333,11.5,4.0,2.0,5.270833333333333,4.320833333333334,8.504166666666666,78.72500000000001,78.37916666666666,42.18333333333333,0.7039124999999999,0.6580625,0.46239583333333334,8.6,6.245833333333334,6.891666666666667,8.129166666666668,6.977976190476191,2.1750000000000003,1.7125000000000001,1.8208333333333335,2.1055555555555565,1.8910714285714287,369.5208333333333,270.3125,274.7708333333333,325.93749999999994,280.0625,198.41666666666666,172.39583333333334,146.0625,177.9236111111111,163.33928571428572
2005-02-26,2.341666666666667,1001.75,,5.304166666666666,768.25,228.8125,844.25,129.5,999.0833333333334,835.0416666666666,6.604166666666667,56.79583333333333,0.5480625,11.5,5.0,2.0,7.920833333333333,5.270833333333333,6.733333333333333,62.69583333333333,78.72500000000001,47.69166666666666,0.6468708333333333,0.7039124999999999,0.4547791666666667,9.541666666666666,8.6,6.241666666666667,7.815277777777779,6.84404761904762,2.4291666666666667,2.1750000000000003,1.7833333333333332,2.3152777777777787,1.9708333333333334,337.9791666666667,369.5208333333333,284.1875,312.1041666666666,272.1517857142857,162.95833333333334,198.41666666666666,169.375,163.62499999999997,157.64285714285714
2005-02-27,1.7708333333333333,971.6666666666666,,4.404166666666667,722.0416666666666,209.89583333333334,896.4166666666666,127.70833333333333,925.5,763.5416666666666,6.008333333333333,52.10833333333333,0.47575416666666664,11.5,6.0,2.0,6.604166666666667,7.920833333333333,8.304166666666667,56.79583333333333,62.69583333333333,54.175000000000004,0.5480625,0.6468708333333333,0.5936166666666667,5.304166666666666,9.541666666666666,3.4291666666666667,6.416666666666669,6.983333333333333,2.341666666666667,2.4291666666666667,1.1875,2.1805555555555562,2.0541666666666667,228.8125,337.9791666666667,154.75,258.8958333333333,280.02976190476187,129.5,162.95833333333334,113.125,140.05555555555551,159.72619047619045
2005-02-28,1.0250000000000001,834.25,,2.6374999999999997,606.7916666666666,155.47916666666666,1149.7083333333333,98.79166666666667,750.0833333333334,445.4166666666667,2.8874999999999997,42.666666666666664,0.3272291666666667,11.5,0.0,2.0,6.008333333333333,6.604166666666667,5.75,52.10833333333333,56.79583333333333,74.3,0.47575416666666664,0.5480625,0.6858208333333334,4.404166666666667,5.304166666666666,7.066666666666666,4.11527777777778,6.350595238095238,1.7708333333333333,2.341666666666667,1.9541666666666666,1.712500000000001,1.9214285714285715,209.89583333333334,228.8125,256.875,198.06249999999991,265.54464285714283,127.70833333333333,129.5,155.60416666666666,118.66666666666663,151.61011904761907
2005-03-01,1.0208333333333333,820.1666666666666,,2.9333333333333336,618.9166666666666,176.5,1191.8333333333333,96.625,699.0833333333334,482.7083333333333,1.4333333333333333,35.104166666666664,0.24000416666666669,11.5,1.0,3.0,2.8874999999999997,6.008333333333333,5.4125000000000005,42.666666666666664,52.10833333333333,75.1625,0.3272291666666667,0.47575416666666664,0.6742750000000001,2.6374999999999997,4.404166666666667,7.720833333333334,3.3250000000000024,5.666666666666666,1.0250000000000001,1.7708333333333333,1.9958333333333333,1.272222222222223,1.782142857142857,155.47916666666666,209.89583333333334,286.8125,180.62499999999991,249.78571428571428,98.79166666666667,127.70833333333333,171.5,107.7083333333333,140.91369047619048
2005-03-02,1.8166666666666667,970.9166666666666,,7.4624999999999995,831.125,316.875,904.5833333333334,146.41666666666666,874.375,981.9583333333334,4.2875000000000005,32.0375,0.251825,11.5,2.0,3.0,1.4333333333333333,2.8874999999999997,4.320833333333334,35.104166666666664,42.666666666666664,78.37916666666666,0.24000416666666669,0.3272291666666667,0.6580625,2.9333333333333336,2.6374999999999997,6.245833333333334,4.344444444444447,5.840476190476189,1.0208333333333333,1.0250000000000001,1.7125000000000001,1.2875000000000008,1.7970238095238094,176.5,155.47916666666666,270.3125,216.28472222222214,256.4375,96.625,98.79166666666667,172.39583333333334,113.94444444444441,137.20238095238093
2005-03-03,2.1666666666666665,1184.2916666666667,,8.15,884.7083333333334,372.0416666666667,686.8333333333334,157.83333333333334,1162.4166666666667,1304.25,4.591666666666667,67.45833333333333,0.5775458333333333,11.5,3.0,3.0,4.2875000000000005,1.4333333333333333,5.270833333333333,32.0375,35.104166666666664,78.72500000000001,0.251825,0.24000416666666669,0.7039124999999999,7.4624999999999995,2.9333333333333336,8.6,6.181944444444447,5.776190476190477,1.8166666666666667,1.0208333333333333,2.1750000000000003,1.668055555555556,1.7958333333333332,316.875,176.5,369.5208333333333,288.4722222222222,256.7976190476191,146.41666666666666,96.625,198.41666666666666,133.62499999999997,131.4047619047619
2005-03-04,2.920833333333333,1214.7916666666667,,11.408333333333333,994.9166666666666,433.8541666666667,650.4583333333334,168.125,1282.3333333333333,1369.75,7.1875,62.19166666666666,0.6202791666666666,11.5,4.0,3.0,4.591666666666667,4.2875000000000005,7.920833333333333,67.45833333333333,32.0375,62.69583333333333,0.5775458333333333,0.251825,0.6468708333333333,8.15,7.4624999999999995,9.541666666666666,9.006944444444448,6.042857142857143,2.1666666666666665,1.8166666666666667,2.4291666666666667,2.3013888888888894,1.8660714285714286,372.0416666666667,316.875,337.9791666666667,374.25694444444434,270.4940476190476,157.83333333333334,146.41666666666666,162.95833333333334,157.4583333333333,132.14285714285714
2005-03-05,1.7708333333333333,1050.7083333333333,,6.3625,820.0833333333334,258.5625,780.5416666666666,151.8125,1053.9166666666667,923.0,8.233333333333333,51.93333333333334,0.5436166666666666,11.5,5.0,3.0,7.1875,4.591666666666667,6.604166666666667,62.19166666666666,67.45833333333333,56.79583333333333,0.6202791666666666,0.5775458333333333,0.5480625,11.408333333333333,8.15,5.304166666666666,8.640277777777781,6.194047619047618,2.920833333333333,2.1666666666666665,2.341666666666667,2.286111111111112,1.7845238095238096,433.8541666666667,372.0416666666667,228.8125,354.81944444444434,274.7440476190476,168.125,157.83333333333334,129.5,159.25694444444443,135.33035714285714
2005-03-06,1.3333333333333333,947.7083333333334,,3.8791666666666664,676.5833333333334,167.20833333333334,992.9583333333334,118.6875,894.1666666666666,600.7083333333334,8.75,43.88333333333333,0.4782,11.5,6.0,3.0,8.233333333333333,7.1875,6.008333333333333,51.93333333333334,62.19166666666666,52.10833333333333,0.5436166666666666,0.6202791666666666,0.47575416666666664,6.3625,11.408333333333333,4.404166666666667,7.216666666666669,6.1190476190476195,1.7708333333333333,2.920833333333333,1.7708333333333333,2.008333333333334,1.7220238095238094,258.5625,433.8541666666667,209.89583333333334,286.5416666666666,268.64583333333337,151.8125,168.125,127.70833333333333,146.2083333333333,134.04166666666666
